312,332,191
177,281,446
347,246,319
159,418,257
417,329,456
422,-1,-1
278,208,-1
236,254,280
274,428,426
290,304,276
468,242,207
-1,274,-1
262,218,197
234,404,252
384,395,217
275,325,-1
183,489,358
409,-1,281
406,-1,192
198,90,366
275,-1,354
449,214,346
-1,325,390
473,328,361
433,264,276
216,-1,445
-1,-1,-1
169,338,-1
269,247,124
-1,287,377
256,447,243
197,466,278
359,358,448
-1,335,322
252,263,-1
294,221,-1
321,-1,-1
497,171,159
457,298,-1
310,-1,430
349,469,155
461,332,-1
381,265,376
-1,219,-1
423,325,-1
123,284,417
306,404,240
399,206,-1
410,454,418
415,220,403
276,-1,-1
78,-1,257
296,251,404
214,210,360
367,394,334
386,160,326
148,-1,414
179,190,350
276,328,-1
205,205,232
-1,-1,-1
453,463,250
139,488,281
387,367,158
321,188,488
-1,181,216
431,323,-1
352,222,197
249,336,289
-1,-1,381
-1,354,194
288,344,253
383,195,387
306,324,172
279,326,364
189,287,476
403,-1,198
162,383,443
320,450,155
379,380,287
199,331,276
157,119,-1
303,355,-1
323,-1,215
169,392,98
366,-1,161
496,162,245
390,258,330
423,190,-1
149,-1,401
388,238,-1
-1,204,230
353,142,333
294,-1,-1
226,-1,204
163,-1,292
158,281,224
302,110,135
423,498,246
227,150,357
334,229,83
184,493,385
420,-1,243
132,404,126
429,364,154
389,194,363
316,-1,425
217,129,-1
383,362,155
449,258,354
209,305,-1
194,281,358
412,338,-1
432,450,369
300,-1,164
404,-1,438
246,216,-1
236,364,290
422,-1,-1
207,371,391
-1,-1,-1
201,407,366
406,416,-1
189,-1,303
344,326,203
301,447,-1
291,195,-1
376,497,363
376,398,-1
204,441,277
234,232,-1
341,316,95
237,-1,138
480,301,426
473,309,352
443,-1,-1
469,230,399
158,159,207
426,118,356
418,250,-1
315,464,-1
238,383,-1
443,209,178
364,353,116
313,-1,-1
383,123,323
271,354,310
-1,411,339
238,236,463
292,160,-1
300,195,338
369,344,363
427,-1,291
486,153,-1
-1,328,459
343,-1,378
411,-1,-1
318,-1,338
358,-1,386
377,340,211
329,285,199
222,412,247
350,452,276
322,-1,-1
432,309,146
353,418,459
-1,-1,-1
325,286,115
212,-1,309
186,262,468
399,227,414
324,333,481
361,-1,420
218,261,265
156,322,466
236,195,307
293,332,-1
343,493,260
466,340,329
219,165,-1
293,322,163
206,329,420
371,337,-1
311,-1,-1
398,483,-1
249,485,341
-1,333,380
445,364,312
231,-1,246
63,320,-1
-1,458,331
428,165,-1
-1,449,388
452,200,331
397,251,-1
211,311,226
395,-1,291
359,189,-1
-1,320,199
357,-1,260
298,465,437
299,-1,282
207,259,364
357,210,161
461,-1,424
476,317,489
161,272,286
254,357,-1
394,157,-1
365,353,380
307,338,236
250,-1,-1
441,228,487
325,222,130
230,256,254
295,424,306
306,390,447
297,169,312
320,342,274
-1,151,-1
244,447,-1
386,461,340
447,244,407
375,-1,314
437,-1,-1
-1,420,198
340,-1,-1
417,406,203
295,-1,235
222,-1,325
332,257,295
328,378,332
405,337,323
341,268,276
440,-1,54
254,263,321
465,137,164
293,264,-1
184,197,273
371,-1,-1
254,347,217
