377,213
403,394
336,-1
351,-1
282,-1
282,132
302,357
257,158
335,324
484,455
286,290
233,-1
277,328
321,108
225,399
414,280
373,310
378,207
211,323
389,483
310,345
352,-1
339,226
261,331
392,363
440,323
343,432
159,248
199,-1
225,164
394,463
347,411
385,257
370,-1
396,308
469,164
208,473
427,156
410,461
345,-1
301,-1
232,195
412,357
410,320
152,222
189,330
-1,466
242,448
282,387
493,344
404,261
469,333
433,-1
436,262
368,376
-1,488
323,237
250,202
347,463
294,497
293,216
264,404
200,357
349,-1
197,403
369,302
-1,403
459,350
238,304
149,296
393,-1
280,343
495,413
334,131
429,-1
297,-1
258,237
474,-1
407,374
-1,-1
133,443
212,308
243,136
338,252
383,125
248,371
444,252
397,477
-1,348
485,229
291,-1
295,212
-1,204
182,311
334,322
470,-1
315,278
315,-1
498,360
354,-1
161,455
262,136
174,252
-1,496
243,224
231,198
-1,472
491,473
191,83
401,275
-1,258
197,-1
-1,380
350,324
317,273
173,490
396,423
326,214
447,469
392,259
424,308
349,268
272,346
358,296
369,-1
348,-1
-1,163
259,-1
293,334
353,321
326,475
332,294
357,122
300,65
321,345
385,492
-1,289
-1,455
479,-1
171,-1
305,-1
160,248
323,411
355,141
249,320
348,266
301,187
269,287
428,319
326,-1
334,329
-1,368
264,331
408,-1
381,424
278,216
379,285
-1,-1
366,339
-1,404
250,130
318,386
356,-1
-1,-1
263,144
484,353
356,274
241,176
377,152
217,226
390,420
238,177
333,423
112,221
311,251
411,421
448,-1
410,-1
344,419
393,482
303,262
435,284
334,247
310,233
305,353
-1,396
338,179
206,445
334,357
229,287
309,366
333,458
362,-1
402,426
391,253
323,-1
358,-1
357,-1
488,406
382,258
373,242
413,243
351,332
449,-1
434,165
390,393
324,327
497,237
291,156
403,285
455,223
173,-1
410,463
400,211
314,445
-1,410
207,483
440,292
271,282
159,234
299,148
367,297
356,200
464,-1
389,478
157,341
-1,-1
223,322
214,-1
459,244
372,269
-1,498
-1,234
305,363
257,-1
447,473
458,386
232,89
260,471
246,159
214,310
335,490
460,232
107,498
174,177
392,-1
186,148
188,244
-1,297
363,400
278,498
393,367
400,-1
304,418
260,195
195,413
415,119
286,241
474,210
314,494
401,-1
322,341
279,-1
341,459
430,-1
164,299
408,143
271,-1
371,349
497,417
178,241
269,202
257,308
403,328
248,353
327,222
387,356
406,175
252,418
271,132
394,216
440,-1
199,434
172,275
375,276
-1,383
341,-1
460,-1
185,292
449,255
406,379
496,299
409,328
482,262
412,368
301,-1
396,422
375,496
224,400
208,485
492,102
328,113
296,289
176,299
344,490
153,280
303,456
409,284
413,261
306,-1
414,-1
274,-1
384,385
275,409
327,141
399,225
204,-1
145,375
435,-1
488,187
88,379
415,279
256,261
252,-1
-1,-1
195,-1
184,199
-1,-1
301,448
452,90
333,-1
431,342
213,285
-1,-1
484,181
386,362
313,-1
331,451
476,-1
411,276
205,-1
339,323
309,493
329,251
240,260
478,248
404,420
314,214
225,194
259,-1
289,-1
220,-1
287,488
230,-1
215,351
283,192
291,344
281,335
135,293
282,157
253,375
229,-1
-1,125
267,339
292,147
368,308
428,457
-1,352
-1,-1
174,324
327,138
243,383
172,186
-1,226
-1,261
191,438
375,249
418,348
-1,131
305,-1
199,351
250,411
-1,-1
270,359
338,-1
256,-1
338,127
420,248
422,-1
123,150
288,236
310,267
291,246
374,496
143,58
253,166
-1,270
298,438
417,281
296,298
140,-1
-1,272
360,336
326,371
-1,-1
197,408
314,313
405,292
288,184
288,378
-1,406
361,-1
247,297
458,437
364,225
238,265
237,110
193,262
410,386
208,476
174,308
-1,327
222,197
430,462
468,-1
195,255
330,271
-1,-1
394,-1
366,232
292,173
365,-1
391,348
499,184
424,-1
274,-1
373,250
-1,500
242,-1
227,205
371,432
486,483
370,-1
256,436
167,370
455,75
392,335
216,174
450,279
357,-1
295,411
329,361
424,-1
477,391
-1,402
328,485
195,366
228,-1
251,244
481,-1
-1,-1
281,201
443,288
222,291
224,285
274,411
-1,-1
479,-1
324,338
312,407
270,-1
270,228
-1,182
-1,436
273,142
244,-1
406,-1
-1,322
-1,426
157,492
385,342
278,231
407,340
331,415
433,-1
210,-1
296,-1
354,432
-1,261
172,436
305,460
136,411
498,299
181,221
450,255
-1,208
162,260
149,248
254,190
383,380
492,190
214,384
227,332
148,223
432,413
375,217
409,252
296,344
354,-1
412,312
400,478
460,-1
302,-1
-1,218
316,376
355,193
130,-1
351,-1
324,262
298,334
278,268
417,-1
369,239
375,276
189,-1
302,352
357,243
313,429
280,246
350,211
441,-1
229,426
421,343
364,-1
492,494
273,185
354,-1
182,334
277,-1
378,350
402,488
324,-1
178,-1
290,323
402,299
191,-1
336,418
324,309
-1,405
413,185
307,-1
287,349
388,-1
463,471
452,-1
399,157
214,449
279,465
235,381
297,268
333,381
317,322
374,397
287,-1
-1,458
273,300
207,248
268,243
268,220
423,173
430,-1
-1,261
331,302
445,207
364,376
232,-1
331,231
352,326
187,230
195,372
118,-1
413,358
172,-1
189,200
349,-1
368,-1
342,331
165,355
248,250
400,339
274,465
257,289
351,274
207,481
301,320
443,207
-1,-1
310,299
412,-1
318,249
214,262
422,379
-1,144
109,241
-1,482
337,310
429,144
-1,317
390,-1
404,141
310,417
449,386
388,157
366,162
282,103
144,223
198,-1
255,292
328,286
396,447
193,151
355,59
264,427
304,349
134,-1
356,-1
437,500
324,346
203,289
261,230
295,254
322,498
406,211
343,199
323,173
240,147
238,100
200,-1
-1,-1
-1,246
362,339
484,434
316,436
303,417
276,475
369,145
431,470
186,264
272,391
483,226
373,340
354,-1
247,351
290,-1
294,-1
291,102
-1,352
-1,453
498,-1
320,407
355,340
356,-1
-1,-1
468,131
338,105
451,243
484,361
220,230
-1,382
217,252
418,333
402,271
461,498
278,459
266,-1
109,-1
332,-1
381,205
309,-1
293,326
250,-1
324,305
326,-1
408,-1
195,435
393,449
195,356
360,-1
156,360
369,99
457,331
342,260
389,-1
135,244
280,202
-1,368
397,499
212,175
209,-1
147,454
237,397
175,216
304,197
412,414
231,291
448,357
111,244
-1,350
278,325
276,328
392,-1
402,383
243,324
308,-1
476,-1
323,465
410,387
207,249
384,471
429,-1
346,280
388,-1
187,229
284,-1
241,-1
-1,480
293,447
488,166
418,447
122,214
276,306
124,329
-1,381
381,360
427,255
112,427
-1,-1
368,434
266,-1
461,186
393,364
438,319
-1,217
267,446
152,229
251,-1
429,408
203,298
218,186
227,288
215,340
339,-1
357,-1
423,276
379,234
140,264
328,328
187,-1
177,216
377,389
365,376
334,387
361,274
416,144
-1,289
304,-1
413,191
387,315
365,277
388,163
491,-1
