311,-1,-1
-1,168,-1
205,117,367
-1,323,-1
449,-1,401
340,251,-1
-1,-1,387
470,280,-1
305,407,293
-1,166,-1
467,364,-1
-1,-1,312
335,406,-1
487,-1,169
418,-1,-1
342,383,480
-1,-1,339
410,381,-1
-1,180,464
-1,-1,-1
194,303,437
323,-1,284
436,-1,-1
175,-1,403
-1,357,376
-1,-1,284
-1,-1,211
-1,247,-1
-1,439,376
-1,-1,376
334,302,-1
-1,497,451
488,-1,109
-1,317,-1
-1,-1,-1
-1,-1,-1
-1,437,-1
478,-1,354
450,254,419
500,169,-1
445,-1,425
489,265,-1
-1,-1,255
-1,454,114
365,-1,203
128,263,233
435,-1,254
379,-1,306
417,-1,119
-1,365,309
271,327,227
-1,400,-1
318,-1,405
-1,-1,193
-1,484,337
391,291,316
-1,-1,442
420,401,496
257,-1,384
-1,-1,-1
-1,280,440
-1,-1,426
496,-1,235
288,-1,-1
216,-1,307
399,-1,245
440,-1,-1
404,366,-1
-1,339,-1
421,-1,283
249,172,278
298,-1,-1
178,266,-1
421,-1,350
324,-1,435
-1,-1,-1
487,233,-1
381,267,-1
217,-1,171
-1,408,389
366,205,-1
-1,398,-1
411,-1,380
370,491,422
-1,437,-1
416,361,364
-1,-1,-1
473,473,292
276,241,386
420,461,-1
-1,468,-1
483,-1,340
241,490,-1
313,-1,-1
344,202,488
295,-1,280
-1,432,478
-1,-1,218
322,454,190
-1,-1,389
469,187,361
365,353,394
-1,414,489
324,-1,242
392,386,251
346,207,119
-1,245,-1
-1,241,-1
222,387,-1
353,314,373
-1,444,278
422,-1,293
-1,267,123
433,275,-1
-1,309,-1
-1,363,444
407,345,252
437,191,-1
-1,-1,-1
418,-1,-1
400,380,249
450,-1,396
-1,255,-1
-1,-1,471
271,-1,265
-1,443,-1
280,-1,289
353,241,405
-1,334,491
268,297,265
327,155,217
279,-1,359
419,-1,-1
311,-1,217
264,-1,-1
420,314,439
