457,236,-1
445,-1,416
-1,354,359
367,427,-1
359,-1,-1
438,166,-1
283,263,-1
-1,-1,183
100,79,-1
325,117,-1
359,280,321
451,344,-1
308,-1,-1
-1,125,259
259,418,148
-1,195,436
376,-1,268
-1,178,-1
258,291,-1
-1,445,294
-1,212,246
313,184,-1
262,217,-1
308,-1,388
488,418,-1
301,419,490
251,-1,249
382,-1,480
374,396,-1
408,452,-1
244,489,427
221,472,-1
352,222,-1
299,344,-1
168,335,-1
325,-1,-1
245,-1,361
-1,298,262
253,-1,-1
286,-1,365
-1,244,368
-1,272,383
262,-1,405
-1,-1,341
194,-1,227
295,217,-1
