-1,-1,-1
-1,-1,484
435,-1,231
-1,441,385
447,491,-1
-1,-1,288
337,-1,252
283,156,357
433,-1,211
257,-1,-1
-1,403,214
-1,462,258
-1,-1,-1
166,-1,260
-1,495,310
-1,352,-1
-1,-1,-1
252,289,-1
-1,-1,354
342,422,-1
-1,166,-1
312,-1,-1
-1,311,497
-1,-1,-1
487,288,-1
-1,-1,150
393,-1,-1
-1,391,-1
-1,411,-1
168,404,494
-1,-1,462
457,-1,320
237,-1,-1
305,-1,-1
499,-1,310
-1,-1,-1
-1,-1,412
-1,-1,-1
-1,279,493
-1,113,471
466,298,108
149,432,-1
-1,241,-1
201,-1,-1
-1,322,463
-1,-1,181
439,497,-1
164,-1,-1
451,127,468
-1,-1,385
168,120,-1
397,-1,-1
177,-1,-1
-1,-1,235
438,-1,-1
389,205,-1
440,-1,307
355,-1,-1
-1,-1,-1
404,-1,102
-1,166,398
399,407,326
-1,370,358
405,455,293
363,364,-1
421,474,-1
327,-1,-1
484,219,-1
262,492,-1
211,-1,482
377,489,381
411,424,-1
-1,-1,382
425,329,285
-1,447,-1
316,204,-1
-1,-1,-1
426,440,-1
-1,-1,-1
-1,-1,-1
260,-1,384
418,423,367
323,345,-1
-1,116,300
-1,343,-1
256,263,299
-1,-1,105
-1,-1,204
313,-1,-1
326,105,-1
-1,431,-1
-1,289,431
198,286,490
-1,217,-1
-1,-1,395
-1,458,-1
452,-1,141
264,-1,213
161,-1,-1
-1,-1,428
-1,-1,462
182,247,269
-1,342,387
383,-1,311
-1,288,117
218,358,-1
-1,-1,-1
412,-1,327
-1,234,431
-1,405,-1
-1,-1,-1
-1,-1,-1
-1,160,370
297,202,-1
447,371,454
497,353,266
243,425,239
268,327,265
152,428,-1
-1,-1,-1
-1,388,-1
458,352,404
345,417,-1
276,458,358
398,297,-1
-1,-1,-1
332,229,281
-1,-1,-1
366,278,-1
-1,349,-1
-1,-1,-1
-1,-1,478
-1,-1,-1
-1,-1,446
364,-1,-1
-1,230,119
-1,327,362
-1,-1,288
483,312,-1
263,500,486
-1,487,-1
474,-1,372
477,-1,-1
339,-1,410
308,-1,206
321,227,-1
-1,-1,416
-1,495,-1
-1,-1,371
427,-1,-1
-1,379,423
431,497,-1
409,-1,128
-1,291,-1
-1,377,240
-1,291,-1
-1,106,-1
295,-1,426
-1,263,336
494,-1,358
419,456,-1
234,231,-1
-1,187,337
-1,466,250
-1,213,299
-1,339,166
-1,-1,340
-1,-1,-1
381,473,-1
-1,-1,447
-1,-1,343
302,-1,356
403,-1,306
-1,324,138
425,-1,422
-1,-1,395
-1,314,-1
-1,-1,-1
271,-1,318
-1,283,492
-1,485,-1
356,-1,349
-1,217,-1
-1,-1,-1
-1,431,462
414,477,321
-1,-1,383
233,-1,348
366,275,156
415,-1,-1
-1,-1,-1
-1,-1,-1
232,-1,-1
371,-1,91
379,309,-1
-1,-1,-1
343,-1,-1
-1,-1,-1
495,361,-1
-1,247,-1
-1,-1,-1
-1,499,-1
-1,272,-1
237,301,-1
473,-1,-1
-1,493,338
445,462,-1
368,-1,182
289,410,-1
-1,268,-1
-1,-1,262
431,494,280
-1,257,-1
-1,-1,-1
105,411,-1
416,-1,-1
290,-1,-1
361,-1,-1
-1,300,334
-1,-1,-1
-1,418,459
350,424,408
-1,375,-1
-1,-1,-1
352,-1,433
236,341,-1
-1,180,402
-1,187,356
-1,262,179
421,-1,-1
85,259,-1
-1,-1,242
383,-1,-1
230,392,-1
-1,259,-1
-1,126,174
482,355,-1
410,-1,-1
-1,-1,-1
96,-1,-1
343,-1,-1
-1,469,264
-1,449,366
-1,357,486
411,262,434
498,-1,-1
-1,-1,163
443,-1,493
380,-1,479
378,-1,470
438,-1,196
-1,-1,-1
448,-1,-1
442,-1,-1
-1,-1,-1
435,-1,479
405,-1,285
276,337,336
-1,-1,439
-1,380,-1
308,490,-1
-1,251,-1
474,331,-1
345,396,294
382,-1,358
247,179,108
374,364,351
372,-1,-1
201,439,-1
-1,102,-1
-1,149,-1
380,-1,286
-1,-1,-1
239,259,134
212,-1,-1
-1,344,157
248,451,-1
156,155,174
-1,-1,251
371,269,210
330,432,-1
418,439,-1
-1,-1,487
424,348,-1
137,440,-1
253,459,-1
-1,-1,-1
-1,122,-1
-1,228,-1
-1,-1,-1
321,346,173
-1,-1,352
324,168,-1
370,-1,246
-1,295,-1
243,275,-1
354,-1,-1
-1,-1,275
452,303,-1
-1,-1,-1
216,460,-1
316,387,-1
-1,-1,263
443,495,-1
166,-1,-1
374,-1,317
-1,-1,450
284,392,378
338,196,-1
249,263,297
461,73,370
