377,213,215
403,394,165
336,-1,192
351,-1,383
282,-1,248
282,132,148
302,357,391
257,158,-1
335,324,399
484,455,-1
286,290,359
233,-1,450
277,328,345
321,108,362
225,399,433
414,280,400
373,310,241
378,207,-1
211,323,255
389,483,305
310,345,238
352,-1,145
339,226,467
261,331,285
392,363,408
440,323,394
343,432,-1
159,248,429
199,-1,-1
225,164,-1
394,463,422
347,411,-1
385,257,114
370,-1,365
396,308,207
469,164,221
208,473,451
427,156,226
410,461,85
345,-1,228
301,-1,231
232,195,210
412,357,452
410,320,371
152,222,387
189,330,302
-1,466,474
242,448,173
282,387,331
493,344,174
404,261,-1
469,333,-1
433,-1,184
436,262,-1
368,376,-1
-1,488,487
323,237,414
250,202,266
347,463,274
294,497,272
293,216,477
264,404,404
200,357,468
349,-1,116
197,403,209
369,302,203
-1,403,432
459,350,399
238,304,235
149,296,280
393,-1,143
280,343,318
495,413,-1
334,131,322
429,-1,-1
297,-1,-1
258,237,247
474,-1,-1
407,374,428
-1,-1,321
133,443,219
212,308,-1
243,136,399
338,252,137
383,125,276
248,371,431
444,252,-1
397,477,360
-1,348,83
485,229,78
291,-1,257
295,212,151
-1,204,426
182,311,482
334,322,198
470,-1,324
315,278,-1
315,-1,146
498,360,323
354,-1,-1
161,455,180
262,136,-1
174,252,231
-1,496,461
243,224,156
231,198,250
-1,472,-1
491,473,-1
191,83,257
401,275,267
-1,258,154
197,-1,398
-1,380,-1
350,324,418
317,273,-1
173,490,215
396,423,164
326,214,232
447,469,227
392,259,238
424,308,156
349,268,183
272,346,200
358,296,-1
369,-1,163
348,-1,-1
-1,163,-1
259,-1,256
293,334,287
353,321,363
326,475,-1
332,294,219
357,122,-1
300,65,349
321,345,266
385,492,293
-1,289,-1
-1,455,420
479,-1,346
171,-1,-1
305,-1,246
160,248,476
323,411,208
355,141,-1
249,320,174
348,266,-1
301,187,-1
269,287,-1
428,319,-1
326,-1,332
334,329,431
-1,368,420
264,331,281
408,-1,-1
381,424,268
278,216,-1
379,285,250
-1,-1,165
366,339,288
-1,404,270
250,130,-1
318,386,211
356,-1,450
-1,-1,279
263,144,439
484,353,221
356,274,136
241,176,88
377,152,262
217,226,-1
390,420,286
238,177,200
333,423,428
112,221,484
311,251,-1
411,421,270
448,-1,481
410,-1,-1
344,419,322
393,482,420
303,262,195
435,284,335
334,247,207
310,233,79
305,353,407
-1,396,439
338,179,123
206,445,184
334,357,-1
229,287,-1
309,366,135
333,458,-1
362,-1,-1
402,426,261
391,253,241
323,-1,163
358,-1,471
357,-1,429
488,406,257
382,258,292
