403,185
324,132
185,339
253,404
253,438
214,192
210,463
-1,161
283,-1
410,320
158,482
308,270
234,-1
332,136
259,326
397,229
283,-1
354,325
339,429
362,304
323,220
140,342
404,321
401,233
224,318
292,245
232,183
485,169
392,350
207,353
400,499
-1,-1
463,223
437,-1
434,-1
-1,-1
294,439
-1,288
177,132
314,-1
121,485
445,241
500,-1
288,459
166,333
344,466
307,405
245,330
425,235
407,-1
236,211
219,-1
163,-1
213,-1
240,193
226,363
476,322
295,152
485,251
499,376
-1,-1
441,-1
255,-1
-1,480
372,-1
287,276
357,193
359,-1
161,237
280,211
422,356
482,329
500,-1
454,480
165,291
-1,197
348,354
439,-1
297,200
327,155
220,-1
312,385
363,201
389,-1
413,-1
458,466
218,160
140,-1
346,245
155,-1
459,292
424,310
358,-1
385,387
296,280
361,282
-1,421
362,149
443,258
340,305
333,280
-1,-1
122,143
427,265
411,271
312,-1
452,-1
189,222
489,-1
-1,454
366,-1
171,182
412,362
285,397
494,287
278,-1
143,185
215,148
294,-1
327,312
358,419
163,461
383,260
466,87
342,272
360,-1
290,393
326,477
309,298
443,341
471,189
281,375
201,164
465,96
215,289
194,235
323,260
200,204
426,242
345,178
88,310
408,293
371,303
402,216
279,423
385,318
341,457
485,-1
301,-1
376,259
320,225
302,359
348,291
497,318
90,401
-1,179
278,-1
314,480
365,-1
319,310
299,392
334,290
268,379
398,-1
483,346
335,470
-1,162
258,130
-1,-1
215,-1
471,114
251,-1
323,-1
490,351
-1,406
443,-1
427,-1
330,354
285,274
217,354
205,339
281,370
265,459
491,-1
159,124
351,311
-1,108
256,201
327,371
402,223
466,313
-1,326
325,390
273,350
431,301
399,-1
386,215
397,269
497,298
289,-1
451,298
401,431
121,257
384,178
323,143
83,-1
323,357
104,118
437,367
315,373
-1,187
-1,303
-1,182
306,-1
283,85
323,500
436,-1
329,215
348,277
323,-1
149,192
303,-1
390,353
471,374
257,341
450,-1
-1,449
229,186
317,266
148,283
404,-1
149,-1
247,371
396,196
256,235
202,234
351,412
364,231
425,262
244,318
410,466
365,349
226,250
374,-1
84,-1
281,-1
254,318
242,207
309,-1
383,464
226,-1
336,200
225,314
386,334
344,117
398,145
370,-1
265,177
279,431
-1,274
291,-1
309,304
379,188
181,152
308,126
224,159
335,205
203,246
367,141
278,277
208,132
203,119
-1,332
282,307
200,244
295,187
210,385
313,220
365,-1
386,-1
389,451
79,-1
360,358
195,375
225,336
-1,294
212,378
340,115
279,389
135,-1
297,278
466,-1
-1,348
377,359
345,213
499,456
-1,418
183,225
493,321
315,343
314,176
279,336
441,-1
326,250
276,-1
431,482
259,-1
498,258
325,244
486,448
459,394
176,436
413,-1
400,263
377,-1
322,197
310,414
358,301
365,-1
211,236
207,423
282,396
346,416
324,359
308,131
197,243
353,176
156,112
460,470
357,294
300,282
261,396
318,254
-1,398
362,-1
293,368
466,-1
159,427
