482,336
329,77
-1,222
473,-1
458,84
-1,219
238,340
211,226
85,136
-1,314
77,222
453,-1
205,128
458,355
228,-1
121,80
434,201
243,341
349,118
359,421
117,-1
405,306
-1,384
-1,289
357,233
-1,379
255,-1
336,189
426,353
241,443
345,309
-1,190
324,376
310,-1
-1,219
301,414
78,409
369,141
-1,192
155,309
246,-1
239,230
-1,-1
-1,376
260,406
335,270
233,-1
226,246
287,236
217,-1
188,-1
219,261
286,-1
-1,319
-1,-1
98,-1
282,209
427,137
-1,346
448,295
264,411
-1,272
318,328
95,305
363,449
378,155
208,301
109,252
-1,335
269,261
475,98
-1,90
-1,218
-1,316
398,256
149,152
294,-1
307,132
415,-1
309,-1
119,361
243,433
238,209
345,403
-1,76
-1,-1
385,219
314,388
238,406
-1,-1
327,477
366,349
-1,220
-1,399
-1,200
-1,446
137,227
143,-1
238,279
-1,235
-1,258
361,271
64,330
335,385
332,-1
256,218
396,198
290,-1
-1,134
-1,307
179,301
-1,352
-1,-1
-1,72
446,188
-1,-1
-1,196
454,-1
284,446
-1,317
115,377
141,162
-1,124
-1,-1
-1,373
-1,417
90,314
445,190
458,367
225,-1
375,353
204,-1
268,142
-1,-1
238,351
140,419
-1,194
131,254
-1,274
375,139
-1,-1
313,462
407,-1
-1,220
227,233
305,383
213,-1
257,127
378,186
-1,-1
245,375
-1,305
139,-1
-1,-1
-1,353
-1,-1
-1,415
132,209
285,474
-1,389
-1,104
241,395
233,296
169,372
145,398
-1,271
334,263
137,208
-1,233
302,365
326,94
200,-1
179,-1
148,428
126,-1
366,197
305,239
470,-1
146,201
-1,-1
350,295
-1,320
-1,340
180,430
365,324
267,-1
141,136
-1,113
-1,366
-1,321
-1,309
222,189
-1,291
-1,141
303,362
147,400
135,289
370,287
284,369
-1,219
-1,111
305,120
-1,203
257,470
186,318
-1,121
332,208
387,211
357,189
-1,309
362,349
267,273
478,144
189,311
301,262
-1,420
257,92
-1,438
374,436
241,210
-1,-1
167,127
458,221
-1,113
233,113
143,-1
183,183
-1,207
463,-1
364,383
-1,263
195,-1
149,390
218,171
444,239
-1,191
135,418
234,283
-1,-1
-1,-1
-1,-1
316,239
279,330
316,217
472,315
288,-1
253,255
269,359
-1,247
-1,-1
-1,73
-1,182
69,-1
210,-1
-1,386
101,-1
361,264
211,291
394,288
170,411
282,341
347,274
202,-1
165,303
267,423
-1,89
-1,372
-1,-1
447,305
-1,261
162,190
269,473
-1,-1
-1,84
444,122
370,-1
95,-1
307,-1
391,-1
331,172
355,148
199,177
263,278
147,104
127,387
-1,179
478,266
313,-1
383,398
136,353
255,181
281,-1
-1,384
496,189
-1,-1
291,89
184,107
302,341
140,251
133,342
-1,-1
-1,-1
314,-1
-1,324
480,181
-1,253
-1,493
-1,226
276,80
-1,-1
-1,-1
188,241
-1,258
304,-1
344,393
-1,-1
192,-1
182,193
278,138
-1,299
242,395
259,305
410,-1
348,209
224,326
249,-1
-1,308
325,461
-1,-1
258,350
405,225
246,-1
88,424
-1,-1
207,268
374,204
179,240
436,156
434,-1
-1,116
213,197
395,-1
383,-1
408,292
-1,-1
-1,474
444,174
-1,-1
-1,266
386,223
-1,-1
328,438
226,484
-1,103
348,315
380,288
216,424
-1,333
333,280
-1,-1
500,174
413,466
170,432
409,240
-1,184
-1,-1
386,187
148,498
217,256
300,252
354,407
396,131
424,327
175,283
357,274
-1,482
481,153
350,418
-1,-1
322,-1
-1,386
416,417
275,-1
-1,157
392,-1
-1,73
-1,312
443,-1
263,274
189,117
226,416
310,267
402,82
-1,180
409,-1
383,-1
330,190
406,303
386,-1
-1,231
270,448
316,-1
234,186
-1,251
487,-1
-1,402
-1,-1
138,161
-1,461
-1,-1
420,-1
-1,138
383,-1
388,47
110,200
453,-1
407,307
404,88
-1,376
238,154
140,-1
-1,466
271,352
202,-1
74,162
278,120
-1,333
230,-1
172,271
-1,-1
-1,-1
-1,303
-1,-1
328,329
191,88
-1,-1
191,203
476,383
133,265
-1,464
299,422
331,254
-1,-1
238,59
349,-1
270,389
418,150
-1,87
482,217
-1,-1
340,132
-1,-1
339,328
378,103
-1,246
189,370
395,374
465,-1
387,-1
-1,219
-1,85
465,-1
164,302
279,399
175,-1
276,-1
151,315
491,196
174,176
471,434
327,-1
406,152
399,289
-1,208
-1,452
-1,-1
383,-1
281,-1
100,224
-1,120
-1,218
457,-1
-1,298
367,-1
-1,275
-1,233
203,312
-1,185
282,298
-1,-1
-1,402
335,430
135,-1
-1,195
361,304
360,-1
285,404
-1,157
-1,237
-1,118
241,252
329,-1
-1,478
271,266
149,352
-1,-1
371,408
281,-1
-1,-1
219,-1
272,94
-1,-1
-1,360
-1,-1
271,-1
213,243
443,220
223,-1
328,-1
448,159
-1,207
-1,80
250,-1
130,-1
-1,-1
-1,397
-1,297
247,246
494,-1
-1,-1
-1,212
495,500
324,265
-1,-1
216,454
-1,-1
391,229
182,444
191,275
-1,92
111,-1
326,-1
311,285
226,-1
-1,190
-1,134
309,261
175,293
-1,98
204,324
-1,-1
435,127
225,408
-1,446
-1,359
262,153
-1,-1
-1,174
-1,385
263,363
-1,235
472,-1
-1,-1
75,340
-1,417
99,-1
-1,358
432,105
369,226
431,137
449,307
-1,428
244,206
325,404
134,425
198,485
304,255
-1,205
-1,226
140,289
102,167
225,397
174,334
392,309
429,-1
345,93
352,342
424,-1
-1,389
248,100
-1,-1
163,456
378,396
-1,345
-1,-1
-1,-1
306,85
258,-1
297,214
366,343
356,225
-1,153
-1,195
475,213
131,289
120,-1
70,225
-1,189
387,387
-1,224
260,224
-1,-1
-1,350
-1,377
-1,-1
348,-1
-1,239
483,215
280,245
-1,87
447,386
-1,-1
309,151
230,-1
161,-1
-1,176
342,273
366,327
324,-1
-1,272
415,303
-1,115
-1,-1
173,236
134,376
445,360
89,120
267,136
300,140
-1,202
354,-1
365,113
247,173
-1,-1
262,271
271,348
351,116
251,276
68,312
331,227
-1,398
456,177
-1,-1
262,316
64,170
491,290
260,277
98,-1
-1,138
365,251
394,-1
-1,293
125,181
189,497
-1,-1
-1,125
329,403
419,253
369,-1
425,-1
-1,259
-1,218
296,-1
215,151
403,166
-1,-1
353,119
-1,-1
275,-1
184,300
-1,256
319,182
394,-1
-1,-1
440,242
125,490
249,-1
-1,475
-1,213
378,447
324,-1
131,213
289,315
235,382
275,97
472,-1
152,134
201,90
167,205
359,206
209,-1
-1,490
146,285
266,338
-1,133
-1,-1
166,-1
492,-1
274,460
396,251
148,-1
121,309
329,-1
-1,265
401,286
-1,258
273,-1
-1,146
213,348
409,-1
-1,-1
-1,180
318,238
171,351
-1,392
-1,227
171,494
275,139
438,-1
-1,269
316,222
267,260
386,322
210,-1
-1,357
-1,-1
140,200
414,334
349,121
490,208
227,147
171,-1
-1,160
-1,-1
-1,-1
296,174
429,-1
361,-1
391,119
-1,117
-1,-1
216,-1
-1,419
373,166
282,-1
-1,-1
299,161
-1,203
-1,237
328,-1
146,183
468,-1
335,-1
266,-1
-1,-1
353,384
379,153
-1,188
-1,-1
411,-1
483,-1
373,179
372,-1
127,-1
171,332
-1,-1
-1,181
-1,-1
121,159
-1,262
-1,206
246,388
385,-1
-1,139
211,421
405,-1
123,-1
189,222
-1,-1
218,99
438,432
475,65
101,-1
436,348
-1,97
447,268
276,286
331,440
-1,225
-1,355
393,272
-1,394
-1,-1
406,172
-1,290
449,-1
289,-1
259,102
184,122
376,-1
258,91
338,-1
139,-1
200,463
404,354
94,323
362,-1
126,118
393,-1
-1,328
99,101
-1,490
429,336
350,-1
-1,268
-1,127
418,-1
406,273
309,298
306,393
-1,388
486,291
-1,-1
279,143
205,434
245,-1
147,228
334,197
363,-1
353,138
-1,189
144,466
318,-1
-1,-1
184,496
263,431
172,-1
-1,312
-1,-1
-1,352
404,-1
259,85
286,-1
341,139
316,200
256,-1
299,481
-1,216
121,426
354,258
-1,-1
202,-1
-1,-1
396,113
408,-1
336,371
298,-1
104,-1
145,189
323,240
89,139
414,136
269,172
-1,95
272,212
-1,-1
-1,157
-1,173
170,158
-1,93
-1,327
370,137
325,476
385,253
-1,-1
274,87
166,236
101,-1
90,275
-1,479
252,274
305,306
309,374
247,245
306,-1
139,498
440,279
364,229
452,-1
79,451
-1,-1
216,-1
312,169
221,-1
294,271
493,160
-1,-1
302,196
257,-1
252,284
222,291
295,338
-1,332
368,-1
-1,212
-1,291
205,218
-1,89
166,240
374,283
469,493
288,-1
229,177
-1,209
-1,-1
136,384
-1,169
193,200
-1,-1
380,-1
239,-1
-1,320
264,211
325,243
372,193
376,195
235,415
285,137
144,-1
-1,405
-1,424
-1,-1
404,461
63,-1
-1,279
143,250
-1,117
-1,-1
483,-1
-1,367
460,438
247,413
205,205
-1,260
-1,467
191,-1
374,274
111,487
300,243
437,217
474,232
-1,255
-1,248
-1,436
417,449
-1,-1
-1,326
324,-1
-1,146
108,153
241,277
242,424
459,226
357,461
240,133
331,250
191,-1
-1,110
421,188
-1,139
312,235
463,155
352,194
186,211
286,317
-1,-1
191,-1
272,206
253,-1
227,97
235,-1
455,485
450,-1
-1,-1
-1,-1
-1,-1
-1,-1
386,-1
295,-1
249,294
0.676,0.718
289.300295857988,267.696378830084
7,15
9,15
