-1,103,419
348,315,304
380,288,-1
216,424,311
-1,333,181
333,280,491
-1,-1,-1
500,174,220
413,466,236
170,432,450
409,240,295
-1,184,321
-1,-1,284
386,187,278
148,498,-1
217,256,167
300,252,179
354,407,240
396,131,262
424,327,469
175,283,350
357,274,317
-1,482,279
481,153,283
350,418,167
-1,-1,237
322,-1,-1
-1,386,244
416,417,-1
275,-1,279
-1,157,368
392,-1,167
-1,73,338
-1,312,-1
443,-1,-1
263,274,83
189,117,143
226,416,375
310,267,243
402,82,129
-1,180,224
409,-1,151
383,-1,147
330,190,220
406,303,134
386,-1,309
-1,231,353
270,448,-1
316,-1,-1
234,186,-1
-1,251,89
487,-1,447
-1,402,483
-1,-1,-1
138,161,50
-1,461,-1
-1,-1,216
420,-1,305
-1,138,-1
383,-1,87
388,47,174
110,200,209
453,-1,376
407,307,186
404,88,173
-1,376,363
238,154,370
140,-1,198
-1,466,-1
271,352,359
202,-1,144
74,162,437
278,120,-1
-1,333,227
230,-1,204
172,271,353
-1,-1,153
-1,-1,215
-1,303,224
-1,-1,-1
328,329,299
191,88,157
-1,-1,337
191,203,285
476,383,119
133,265,-1
-1,464,71
299,422,249
331,254,274
-1,-1,-1
238,59,-1
349,-1,268
270,389,263
418,150,116
-1,87,214
482,217,217
-1,-1,119
340,132,321
-1,-1,251
339,328,203
378,103,203
-1,246,117
189,370,308
395,374,249
465,-1,215
387,-1,-1
-1,219,-1
-1,85,187
465,-1,270
164,302,359
279,399,84
175,-1,166
276,-1,335
151,315,269
491,196,198
174,176,168
471,434,241
327,-1,405
406,152,71
399,289,332
-1,208,333
-1,452,245
-1,-1,291
383,-1,201
281,-1,-1
100,224,-1
-1,120,-1
-1,218,176
457,-1,448
-1,298,269
367,-1,-1
-1,275,-1
-1,233,-1
203,312,153
-1,185,339
282,298,212
-1,-1,-1
-1,402,-1
335,430,190
135,-1,229
-1,195,299
361,304,150
360,-1,-1
285,404,361
-1,157,-1
-1,237,-1
-1,118,105
241,252,267
329,-1,345
-1,478,317
271,266,-1
149,352,333
-1,-1,295
371,408,237
281,-1,349
-1,-1,156
219,-1,161
272,94,-1
-1,-1,-1
-1,360,107
-1,-1,179
271,-1,278
213,243,311
443,220,497
223,-1,-1
328,-1,65
448,159,259
-1,207,248
-1,80,364
250,-1,-1
130,-1,342
-1,-1,423
-1,397,294
-1,297,195
247,246,219
494,-1,149
-1,-1,262
-1,212,-1
495,500,347
324,265,337
-1,-1,80
216,454,268
-1,-1,228
391,229,-1
182,444,78
191,275,260
-1,92,-1
111,-1,135
326,-1,-1
311,285,134
226,-1,106
-1,190,428
-1,134,264
309,261,281
175,293,196
-1,98,92
204,324,-1
-1,-1,169
435,127,165
225,408,177
-1,446,266
-1,359,397
262,153,102
-1,-1,473
-1,174,258
-1,385,256
263,363,302
-1,235,339
472,-1,-1
-1,-1,-1
75,340,204
-1,417,322
99,-1,156
-1,358,412
432,105,168
369,226,354
431,137,-1
449,307,-1
-1,428,466
244,206,-1
325,404,-1
134,425,94
198,485,462
304,255,420
-1,205,310
-1,226,270
140,289,-1
102,167,135
225,397,338
174,334,176
392,309,432
429,-1,-1
345,93,275
352,342,209
424,-1,-1
-1,389,336
248,100,-1
-1,-1,482
163,456,-1
378,396,169
-1,345,113
-1,-1,329
-1,-1,-1
306,85,99
258,-1,332
297,214,389
366,343,132
356,225,419
-1,153,244
-1,195,402
475,213,-1
131,289,363
120,-1,423
70,225,90
-1,189,198
387,387,422
-1,224,268
260,224,271
-1,-1,270
-1,350,-1
-1,377,410
-1,-1,186
348,-1,-1
-1,239,-1
483,215,151
280,245,-1
-1,87,225
447,386,137
-1,-1,104
309,151,159
230,-1,-1
161,-1,421
-1,176,161
342,273,159
366,327,147
324,-1,-1
-1,272,105
415,303,290
-1,115,-1
-1,-1,115
173,236,325
134,376,141
445,360,-1
89,120,225
267,136,431
300,140,87
-1,202,-1
354,-1,275
365,113,280
247,173,-1
-1,-1,369
262,271,146
271,348,153
351,116,190
251,276,127
68,312,219
331,227,241
-1,398,309
456,177,242
-1,-1,291
262,316,142
64,170,241
491,290,-1
260,277,266
98,-1,160
-1,138,252
365,251,-1
394,-1,103
-1,293,253
125,181,-1
189,497,372
-1,-1,405
-1,125,-1
329,403,491
419,253,373
369,-1,-1
425,-1,-1
-1,259,-1
-1,218,103
296,-1,-1
215,151,230
403,166,240
-1,-1,-1
353,119,327
-1,-1,141
275,-1,204
184,300,-1
-1,256,257
319,182,-1
394,-1,146
-1,-1,185
440,242,-1
125,490,193
249,-1,189
-1,475,326
-1,213,145
378,447,233
324,-1,480
131,213,153
289,315,348
235,382,146
275,97,-1
472,-1,140
152,134,-1
201,90,352
167,205,161
359,206,429
209,-1,-1
-1,490,228
146,285,200
266,338,-1
-1,133,-1
-1,-1,-1
166,-1,-1
492,-1,303
274,460,288
396,251,237
148,-1,388
121,309,125
329,-1,126
-1,265,458
401,286,-1
-1,258,-1
273,-1,-1
-1,146,93
213,348,296
409,-1,250
-1,-1,214
-1,180,147
318,238,345
171,351,464
-1,392,81
-1,227,288
171,494,180
275,139,138
438,-1,123
-1,269,281
316,222,229
267,260,217
386,322,260
210,-1,-1
-1,357,-1
-1,-1,492
140,200,111
414,334,-1
349,121,-1
490,208,289
227,147,308
171,-1,-1
-1,160,186
-1,-1,-1
-1,-1,47
296,174,330
429,-1,212
361,-1,188
391,119,331
-1,117,438
-1,-1,299
216,-1,289
-1,419,395
373,166,-1
282,-1,456
-1,-1,376
299,161,348
-1,203,133
-1,237,251
328,-1,297
146,183,-1
468,-1,-1
335,-1,185
266,-1,206
-1,-1,439
353,384,204
379,153,-1
-1,188,223
-1,-1,357
411,-1,77
483,-1,424
373,179,-1
372,-1,124
127,-1,173
171,332,296
-1,-1,306
-1,181,162
-1,-1,377
121,159,377
-1,262,173
-1,206,284
246,388,179
385,-1,176
-1,139,-1
211,421,242
405,-1,249
123,-1,213
189,222,-1
-1,-1,412
218,99,232
438,432,479
475,65,-1
101,-1,179
436,348,255
-1,97,414
447,268,281
276,286,136
331,440,144
-1,225,83
-1,355,373
393,272,341
-1,394,304
-1,-1,172
406,172,94
-1,290,83
449,-1,151
289,-1,181
259,102,83
184,122,322
376,-1,150
258,91,385
338,-1,353
139,-1,224
200,463,-1
404,354,228
94,323,134
362,-1,-1
126,118,256
393,-1,183
-1,328,-1
99,101,419
-1,490,176
429,336,213
350,-1,429
-1,268,78
-1,127,-1
418,-1,179
406,273,134
309,298,188
306,393,258
-1,388,211
486,291,78
-1,-1,300
279,143,173
205,434,-1
245,-1,331
147,228,-1
334,197,256
363,-1,156
353,138,78
-1,189,470
144,466,372
318,-1,221
-1,-1,44
184,496,237
263,431,481
172,-1,-1
-1,312,396
-1,-1,270
-1,352,-1
404,-1,-1
259,85,204
286,-1,142
341,139,80
316,200,78
256,-1,138
299,481,322
-1,216,-1
121,426,466
354,258,427
-1,-1,320
202,-1,95
-1,-1,207
396,113,122
408,-1,259
336,371,202
298,-1,80
104,-1,186
145,189,210
323,240,124
89,139,182
414,136,278
269,172,411
-1,95,-1
272,212,325
-1,-1,-1
-1,157,-1
-1,173,327
170,158,318
-1,93,220
-1,327,-1
370,137,78
325,476,225
385,253,203
-1,-1,37
274,87,-1
166,236,197
101,-1,116
90,275,442
-1,479,-1
252,274,295
305,306,106
309,374,151
247,245,180
306,-1,126
139,498,-1
440,279,429
364,229,-1
452,-1,322
79,451,271
-1,-1,-1
216,-1,394
312,169,-1
221,-1,210
294,271,260
493,160,187
-1,-1,220
302,196,-1
257,-1,348
252,284,-1
222,291,193
295,338,180
-1,332,363
368,-1,-1
-1,212,458
-1,291,264
205,218,-1
-1,89,404
166,240,298
374,283,-1
469,493,442
288,-1,224
229,177,494
-1,209,153
-1,-1,-1
136,384,423
-1,169,380
193,200,322
-1,-1,207
380,-1,145
239,-1,-1
-1,320,-1
264,211,199
325,243,395
372,193,131
376,195,306
235,415,238
285,137,123
144,-1,437
-1,405,438
-1,424,282
-1,-1,285
404,461,181
63,-1,189
-1,279,99
143,250,217
-1,117,289
-1,-1,-1
483,-1,183
-1,367,361
460,438,110
247,413,-1
205,205,-1
-1,260,496
-1,467,232
191,-1,-1
374,274,-1
111,487,360
300,243,335
437,217,408
474,232,355
-1,255,-1
-1,248,215
-1,436,96
417,449,265
-1,-1,179
-1,326,263
324,-1,112
-1,146,341
108,153,143
241,277,200
242,424,209
459,226,106
357,461,203
240,133,100
331,250,322
191,-1,425
-1,110,301
421,188,326
-1,139,267
312,235,70
463,155,355
352,194,328
186,211,78
286,317,159
-1,-1,-1
191,-1,217
272,206,97
253,-1,225
227,97,118
235,-1,207
455,485,134
450,-1,146
-1,-1,-1
-1,-1,-1
-1,-1,273
-1,-1,-1
386,-1,-1
295,-1,329
249,294,324
0.676,0.718,0.781
289.300295857988,267.696378830084,253.855313700384
7,15,19
9,15,18
