-1,0,0,0,0,0,0,0,0,0
463,0,0,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
472,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
269,0,0,0,0,0,0,0,0,0
457,0,0,0,0,0,0,0,0,0
327,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0
443,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
440,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
496,0,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
402,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0,0,0
256,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0
459,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
346,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
446,0,0,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
437,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
251,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
436,0,0,0,0,0,0,0,0,0
472,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
351,0,0,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
496,0,0,0,0,0,0,0,0,0
424,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
380,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
404,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
256,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
465,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
412,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
495,0,0,0,0,0,0,0,0,0
482,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
475,0,0,0,0,0,0,0,0,0
369,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0
257,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
412,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
423,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
467,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
262,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
441,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
273,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
256,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0
422,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,0,0
440,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
440,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
469,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0,0,0
402,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
372,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
404,0,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
352,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
332,0,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0,0,0
