260,442
230,-1
64,310
413,255
151,272
299,255
185,-1
246,278
415,198
479,160
335,278
398,126
291,296
240,255
-1,-1
234,499
-1,346
190,-1
402,213
203,488
270,439
324,414
241,246
391,448
219,478
232,452
326,399
159,248
371,-1
161,-1
386,340
447,-1
352,210
-1,163
440,180
284,219
444,192
-1,244
265,-1
378,-1
-1,365
394,484
258,-1
-1,333
337,408
390,172
319,394
305,-1
203,400
325,207
-1,-1
218,441
331,-1
-1,259
293,-1
354,162
311,212
454,297
324,392
467,328
222,461
435,410
375,499
165,458
299,392
242,360
414,379
418,367
180,230
-1,294
217,368
155,-1
354,333
413,288
320,355
314,157
378,424
173,287
309,315
434,280
172,272
206,269
291,480
-1,-1
373,313
494,370
247,208
246,242
418,212
367,217
329,-1
160,-1
454,-1
467,187
240,439
362,349
330,291
267,-1
313,-1
387,490
-1,341
228,-1
355,223
374,270
283,276
-1,226
225,431
-1,120
109,-1
125,306
410,289
-1,-1
-1,186
226,350
257,259
-1,235
269,-1
413,260
432,428
-1,438
250,258
-1,270
373,449
-1,377
231,360
255,-1
450,225
347,390
402,337
327,296
243,-1
271,307
376,276
87,237
356,308
430,-1
360,414
295,484
183,373
-1,255
358,251
338,431
255,189
-1,362
-1,482
211,336
317,307
434,288
430,107
463,235
386,245
230,435
-1,190
484,431
194,291
374,-1
499,257
-1,346
309,-1
231,379
277,254
-1,288
343,-1
331,267
337,160
325,233
198,221
251,223
197,-1
434,290
292,370
349,190
-1,437
145,-1
159,-1
103,362
-1,285
482,326
320,348
-1,421
141,419
-1,168
-1,93
332,276
281,355
493,216
449,454
456,223
172,450
-1,289
455,330
283,-1
385,-1
-1,-1
307,123
449,290
217,357
449,-1
197,-1
299,398
203,253
293,187
338,421
469,359
205,254
265,307
-1,354
303,260
226,489
430,312
438,397
-1,308
226,395
278,-1
413,-1
434,165
235,374
-1,169
286,431
242,296
-1,-1
341,386
377,307
202,142
423,212
471,184
330,185
406,391
309,-1
497,-1
217,242
352,199
370,162
369,339
393,-1
353,473
462,-1
470,388
321,-1
329,432
317,389
471,157
230,496
252,260
397,168
325,-1
341,114
355,492
391,-1
440,354
164,451
328,454
-1,354
207,249
454,375
470,169
387,206
284,295
198,168
226,177
212,-1
338,246
420,217
499,494
428,168
218,-1
61,280
-1,386
320,397
471,225
165,247
166,163
391,172
333,429
314,350
483,398
147,343
420,352
426,284
498,209
169,215
494,235
358,-1
-1,426
366,288
482,162
277,213
290,420
238,312
199,356
-1,321
422,488
449,-1
418,280
113,475
320,-1
445,323
309,-1
-1,-1
274,157
235,-1
364,341
422,245
336,306
361,166
210,276
290,190
399,259
498,305
401,-1
465,174
359,203
374,280
387,224
275,-1
364,227
161,273
218,438
333,388
369,115
359,-1
266,107
481,361
-1,-1
228,373
415,461
-1,477
416,324
354,146
276,201
457,245
295,268
300,-1
139,-1
438,252
418,-1
-1,229
357,460
333,358
234,132
494,-1
156,274
223,373
417,-1
281,368
266,116
199,376
269,490
330,-1
-1,460
476,192
329,222
271,342
312,495
-1,419
269,-1
419,110
427,174
273,264
358,304
175,150
489,-1
486,270
415,332
353,-1
335,288
217,224
396,99
369,410
272,181
206,242
271,181
286,-1
302,-1
96,189
366,221
371,395
327,365
432,246
186,398
386,447
331,208
393,309
116,223
380,273
334,265
344,327
281,256
400,218
158,301
319,236
276,-1
475,312
398,-1
68,423
254,465
183,192
325,146
418,442
214,497
177,180
464,361
285,212
407,-1
270,309
491,-1
-1,101
271,354
-1,266
243,352
115,256
371,210
-1,296
499,-1
255,-1
275,139
381,227
311,305
280,-1
-1,315
-1,408
422,382
365,471
286,389
314,222
336,325
421,341
424,-1
259,-1
316,412
255,426
457,432
180,305
-1,250
286,339
490,363
254,316
-1,114
209,262
376,278
460,388
432,354
-1,-1
-1,-1
337,453
395,313
446,412
344,293
489,-1
-1,375
293,175
310,269
401,307
235,298
290,241
330,337
451,311
451,-1
207,462
363,140
196,397
426,193
273,158
191,442
207,290
323,476
-1,96
475,190
457,434
335,201
229,-1
274,260
411,-1
188,482
206,285
465,-1
312,301
-1,-1
495,-1
377,-1
238,317
310,398
484,198
377,431
282,202
250,-1
457,316
346,274
260,-1
491,252
286,362
431,-1
284,158
295,278
357,302
-1,247
188,429
361,-1
234,415
-1,-1
-1,406
384,-1
382,332
-1,159
294,421
176,483
165,203
438,292
314,263
327,211
-1,146
387,206
-1,333
474,470
282,308
193,469
483,-1
-1,425
241,331
300,-1
-1,203
499,442
464,-1
242,130
394,270
312,-1
400,279
296,270
317,178
299,245
466,304
312,163
134,180
497,349
194,143
199,-1
325,-1
393,-1
400,-1
