337,-1,474
178,-1,339
211,483,353
254,154,199
198,-1,270
-1,443,220
443,-1,284
-1,119,-1
-1,218,200
262,349,159
398,269,256
150,181,106
465,-1,184
187,153,174
-1,305,290
410,220,-1
456,326,385
147,323,166
-1,-1,330
-1,244,138
245,292,434
154,-1,-1
361,247,235
-1,235,259
-1,387,369
440,339,315
355,-1,107
128,253,-1
230,203,175
176,194,202
-1,-1,361
285,-1,431
214,-1,378
-1,-1,285
199,336,317
62,80,250
423,-1,308
-1,-1,330
-1,330,123
136,295,-1
435,-1,-1
360,-1,272
468,404,267
377,372,209
463,499,469
-1,-1,215
437,-1,-1
309,169,465
-1,262,320
202,193,266
-1,171,162
423,56,-1
454,405,-1
-1,241,256
290,182,125
-1,-1,231
356,375,213
382,392,324
-1,68,193
478,280,-1
353,218,344
-1,381,319
400,-1,497
251,198,301
320,254,322
179,106,260
-1,283,-1
177,404,127
-1,93,-1
136,34,-1
383,-1,-1
-1,226,252
-1,-1,295
-1,-1,173
-1,88,206
467,438,318
221,-1,252
-1,286,319
132,-1,-1
181,447,348
434,407,486
117,226,384
367,-1,307
-1,-1,327
190,132,-1
469,234,-1
287,-1,230
191,-1,192
118,151,389
175,437,174
478,317,429
-1,181,333
121,325,165
401,-1,292
246,328,22
-1,268,264
112,435,64
395,262,279
-1,-1,364
126,95,-1
350,207,418
114,109,256
498,436,222
341,-1,190
404,242,161
-1,155,-1
327,386,-1
107,322,208
-1,198,455
460,253,341
499,403,-1
-1,-1,281
148,-1,-1
345,229,-1
292,396,240
390,413,362
355,410,127
-1,130,141
324,278,-1
453,173,380
-1,202,-1
-1,478,451
104,-1,433
289,213,380
-1,278,449
128,78,-1
282,189,152
422,193,85
308,222,461
-1,-1,77
263,-1,128
290,208,200
-1,106,296
230,162,290
92,-1,-1
361,313,376
353,229,-1
497,411,382
-1,-1,413
-1,256,196
412,463,316
331,225,147
262,373,208
191,86,498
444,-1,195
-1,120,203
283,387,350
481,96,236
244,464,404
236,-1,172
-1,-1,382
-1,266,303
219,225,335
-1,442,-1
294,246,430
452,309,133
304,-1,334
398,127,471
290,261,279
371,168,341
258,-1,-1
113,243,349
89,264,482
116,130,303
-1,209,175
-1,415,-1
244,-1,215
-1,412,90
295,424,104
124,315,281
158,326,-1
223,243,392
-1,325,-1
-1,421,-1
-1,-1,138
444,304,-1
440,-1,-1
459,309,264
311,280,52
436,74,272
377,248,-1
437,290,316
210,-1,441
304,310,281
208,263,448
66,-1,249
