-1,199
-1,167
-1,172
-1,467
315,-1
-1,-1
341,313
211,-1
264,300
-1,130
228,243
197,-1
369,225
427,276
-1,110
-1,406
266,135
50,86
184,250
380,492
-1,415
377,341
-1,-1
242,253
271,205
277,418
443,422
-1,383
181,-1
-1,-1
53,-1
220,487
-1,410
-1,-1
-1,97
343,181
130,-1
265,443
324,166
268,117
260,-1
-1,383
222,298
214,153
158,251
148,436
395,329
220,453
214,182
276,-1
310,409
177,394
231,243
157,127
234,311
-1,158
338,389
-1,145
-1,417
165,263
366,-1
370,137
-1,-1
242,419
-1,248
344,161
-1,195
376,277
375,221
170,205
367,355
310,286
419,-1
-1,484
-1,136
288,-1
192,-1
250,163
321,357
158,-1
-1,444
254,114
280,479
370,403
260,-1
391,433
248,225
-1,411
326,-1
-1,467
174,-1
279,398
379,243
236,-1
272,-1
141,322
269,279
216,-1
-1,392
-1,330
257,-1
343,359
456,312
307,-1
-1,-1
-1,211
-1,-1
176,-1
221,220
244,-1
292,178
222,466
198,-1
-1,361
450,312
284,151
190,222
-1,466
164,-1
400,393
-1,332
-1,480
383,292
-1,-1
269,256
380,500
234,227
363,-1
307,-1
328,-1
-1,223
414,-1
388,416
382,358
391,-1
-1,146
304,126
478,-1
284,125
-1,219
325,-1
226,475
412,84
-1,366
-1,210
294,-1
-1,140
332,137
296,379
288,406
292,-1
182,349
260,-1
108,470
-1,157
336,221
-1,185
214,150
156,451
303,-1
159,369
308,353
321,219
247,241
206,473
226,-1
371,70
406,-1
-1,-1
433,-1
176,-1
202,189
165,-1
289,193
458,-1
382,222
308,488
446,-1
406,200
229,-1
359,191
431,423
-1,300
290,160
-1,467
194,258
223,383
474,251
-1,233
294,148
-1,-1
299,486
386,247
231,386
-1,153
364,449
168,271
200,323
-1,-1
260,115
114,338
-1,368
-1,-1
187,-1
-1,-1
200,151
272,462
380,219
210,419
343,458
279,346
396,177
401,181
220,192
173,-1
272,-1
-1,-1
500,129
-1,-1
240,-1
324,-1
287,-1
495,296
-1,381
294,163
308,214
327,372
224,276
427,-1
-1,-1
309,310
211,-1
-1,363
154,280
-1,206
-1,277
121,226
416,246
459,406
-1,-1
194,135
-1,-1
-1,279
405,436
-1,215
481,-1
124,331
149,343
247,325
-1,326
204,246
192,176
329,442
148,187
-1,-1
-1,327
280,-1
311,121
249,213
249,257
340,-1
105,366
474,-1
477,377
131,439
358,-1
424,420
188,123
449,380
374,-1
-1,-1
296,-1
359,-1
350,-1
-1,445
213,163
352,283
309,475
241,260
297,329
454,325
436,221
322,297
270,109
383,481
-1,-1
-1,348
194,267
152,-1
307,206
-1,492
265,-1
138,248
85,333
-1,316
412,227
299,-1
498,81
464,213
-1,293
232,123
252,256
-1,149
358,485
315,-1
-1,218
381,495
-1,232
173,-1
-1,-1
238,-1
-1,76
227,105
324,-1
-1,446
330,-1
207,223
319,382
330,414
-1,-1
261,173
283,-1
-1,441
357,261
291,166
-1,212
-1,-1
143,-1
460,494
263,197
265,255
467,-1
-1,215
261,412
351,298
-1,85
480,-1
215,-1
329,191
-1,392
-1,174
144,-1
261,-1
293,169
-1,242
-1,-1
165,-1
218,-1
366,127
457,236
445,-1
-1,354
367,427
359,-1
438,166
283,263
-1,-1
100,79
325,117
359,280
451,344
308,-1
-1,125
259,418
-1,195
376,-1
-1,178
258,291
-1,445
-1,212
313,184
262,217
308,-1
488,418
301,419
251,-1
382,-1
374,396
408,452
244,489
221,472
352,222
299,344
168,335
325,-1
245,-1
-1,298
253,-1
286,-1
-1,244
-1,272
262,-1
-1,-1
194,-1
295,217
311,-1
144,270
78,120
251,340
150,392
256,126
-1,466
101,214
-1,-1
473,302
-1,338
188,-1
404,-1
-1,356
-1,427
436,274
443,-1
294,341
479,206
199,223
280,-1
-1,398
-1,-1
243,-1
147,130
-1,247
-1,-1
199,361
214,307
-1,439
234,-1
326,345
462,436
321,275
-1,463
246,362
306,74
-1,-1
-1,-1
-1,-1
112,379
172,93
294,-1
-1,105
259,-1
302,120
-1,462
181,198
129,-1
154,270
-1,231
238,103
278,283
293,366
388,298
-1,-1
156,467
354,-1
356,192
468,-1
147,-1
143,428
-1,253
-1,-1
327,364
-1,295
-1,-1
84,-1
400,224
402,391
400,-1
243,-1
271,-1
223,366
455,-1
472,167
-1,147
285,288
314,-1
180,-1
194,-1
-1,-1
188,-1
484,270
252,277
225,136
-1,258
