-1,137
239,274
218,261
-1,-1
206,-1
416,439
-1,-1
154,155
434,327
305,220
-1,-1
-1,-1
415,357
408,-1
454,-1
336,361
381,-1
199,435
-1,491
-1,431
-1,-1
311,76
-1,-1
-1,-1
-1,-1
-1,218
-1,458
-1,253
-1,428
-1,203
364,356
332,212
-1,-1
-1,390
-1,-1
-1,277
386,481
-1,464
-1,346
445,-1
280,-1
-1,329
166,464
345,-1
388,352
378,-1
403,-1
414,411
271,-1
159,456
416,263
348,-1
-1,-1
233,-1
349,280
363,-1
-1,302
225,-1
-1,184
-1,-1
304,-1
-1,325
-1,-1
-1,75
-1,-1
304,-1
-1,151
-1,-1
-1,-1
217,215
456,-1
-1,408
394,-1
226,-1
329,-1
345,-1
225,-1
335,-1
-1,286
395,209
168,-1
-1,346
199,224
-1,440
-1,346
390,-1
-1,338
-1,306
460,325
238,-1
-1,-1
-1,358
281,-1
-1,230
-1,-1
314,411
357,429
353,-1
-1,395
365,216
173,-1
-1,-1
146,-1
94,-1
-1,345
-1,241
-1,362
-1,-1
197,488
382,174
330,-1
400,365
-1,385
-1,473
221,-1
380,201
443,-1
146,-1
434,219
-1,-1
-1,482
371,353
179,413
239,496
-1,460
274,-1
352,-1
311,-1
282,172
302,-1
-1,-1
-1,-1
241,197
-1,316
-1,452
207,-1
-1,-1
-1,382
124,-1
245,-1
-1,-1
-1,196
-1,-1
162,143
-1,118
-1,357
-1,-1
269,-1
-1,410
-1,124
409,164
-1,464
238,-1
-1,330
-1,-1
252,-1
474,-1
239,-1
167,-1
119,-1
-1,347
-1,-1
205,-1
-1,-1
-1,-1
333,-1
134,-1
-1,-1
288,-1
-1,191
140,294
270,151
-1,-1
-1,-1
-1,-1
162,322
224,-1
-1,195
-1,190
339,95
139,-1
-1,257
344,235
263,218
495,-1
153,-1
-1,188
-1,333
415,-1
394,-1
-1,223
-1,-1
-1,398
338,-1
215,284
-1,365
-1,-1
-1,370
429,-1
239,441
-1,-1
-1,211
407,394
297,344
396,384
-1,168
198,338
376,-1
-1,277
-1,-1
396,385
325,216
334,187
-1,313
222,300
322,246
396,477
-1,-1
137,-1
-1,201
-1,-1
-1,493
201,239
-1,174
-1,347
-1,-1
-1,425
368,249
259,340
182,-1
271,267
-1,263
252,-1
-1,381
-1,485
-1,429
275,-1
456,269
225,-1
228,184
396,415
306,424
-1,453
362,322
294,-1
470,360
463,-1
351,-1
151,69
413,384
-1,340
-1,-1
281,375
-1,206
300,-1
-1,-1
459,256
-1,-1
288,496
-1,115
350,301
253,266
-1,-1
-1,-1
-1,309
-1,281
204,316
-1,-1
421,-1
-1,273
-1,245
-1,-1
-1,351
204,-1
373,470
-1,-1
-1,-1
457,-1
190,171
-1,-1
214,270
-1,-1
171,284
-1,140
-1,-1
100,263
-1,192
-1,-1
358,-1
222,344
212,-1
373,-1
-1,336
363,273
433,-1
411,164
-1,-1
-1,175
-1,396
298,-1
80,454
-1,-1
-1,270
448,306
-1,-1
299,361
-1,343
376,176
473,-1
123,-1
-1,382
-1,-1
112,340
-1,-1
342,-1
-1,-1
-1,213
249,423
-1,-1
312,147
259,328
281,-1
-1,-1
-1,406
-1,-1
-1,-1
410,-1
-1,-1
409,-1
320,333
-1,-1
216,288
370,-1
-1,-1
408,453
-1,233
-1,427
-1,236
429,254
147,273
-1,496
-1,213
-1,-1
-1,157
-1,-1
-1,465
99,228
470,-1
238,456
-1,309
-1,420
389,115
-1,167
-1,-1
-1,496
-1,-1
-1,-1
371,351
-1,242
372,-1
-1,389
-1,375
199,-1
444,-1
-1,-1
278,343
483,-1
-1,-1
-1,253
392,260
286,495
211,358
457,-1
166,345
312,478
263,-1
265,-1
-1,92
-1,373
-1,-1
201,-1
-1,-1
356,391
169,-1
-1,364
-1,359
368,266
-1,-1
401,290
-1,-1
-1,-1
-1,449
-1,-1
-1,-1
-1,474
-1,-1
-1,-1
-1,103
284,-1
-1,-1
426,412
209,-1
436,-1
336,223
369,-1
-1,428
457,314
-1,477
-1,-1
-1,-1
-1,-1
403,246
-1,314
-1,360
69,-1
-1,298
246,463
280,-1
-1,-1
386,-1
-1,500
-1,-1
168,484
-1,457
409,280
-1,339
-1,-1
196,-1
-1,-1
405,-1
-1,-1
381,-1
-1,130
-1,-1
-1,259
-1,-1
-1,88
230,-1
486,413
256,-1
-1,-1
-1,-1
119,-1
-1,476
-1,469
-1,-1
-1,187
352,-1
298,319
-1,278
-1,130
232,362
-1,431
-1,310
-1,207
-1,222
146,-1
226,-1
480,-1
-1,-1
-1,277
-1,-1
-1,-1
382,151
-1,-1
-1,151
-1,426
336,-1
464,407
-1,-1
142,-1
161,-1
205,191
316,195
-1,-1
141,345
401,228
-1,-1
422,355
-1,302
455,-1
-1,-1
-1,157
482,199
-1,279
463,-1
-1,-1
351,-1
471,-1
-1,-1
-1,424
-1,-1
415,-1
376,430
460,-1
-1,483
-1,-1
-1,212
-1,-1
-1,-1
-1,245
496,221
404,421
375,428
419,-1
389,457
126,369
-1,-1
-1,218
-1,459
411,102
447,381
-1,-1
-1,92
469,309
-1,326
-1,246
345,-1
-1,-1
-1,-1
375,-1
-1,-1
424,149
-1,186
305,230
337,-1
302,-1
-1,-1
96,-1
-1,321
198,368
-1,255
-1,421
402,-1
231,362
434,-1
317,233
404,317
-1,-1
273,-1
198,229
146,454
460,-1
248,257
-1,377
-1,-1
118,-1
-1,271
227,440
-1,408
217,399
-1,-1
-1,-1
-1,453
371,-1
-1,234
-1,263
-1,-1
-1,249
-1,-1
-1,273
-1,-1
-1,419
293,-1
-1,-1
182,192
-1,434
253,346
-1,-1
375,87
136,219
344,306
-1,307
383,-1
-1,317
-1,196
-1,-1
-1,-1
-1,477
-1,163
-1,-1
-1,196
472,454
-1,295
-1,-1
-1,-1
-1,242
-1,-1
402,258
-1,-1
-1,176
-1,-1
116,-1
257,379
284,445
331,-1
253,-1
-1,-1
-1,-1
270,-1
373,164
-1,94
422,-1
-1,499
-1,358
-1,203
254,-1
117,465
357,-1
411,218
451,-1
354,445
-1,-1
-1,241
409,211
-1,440
-1,273
-1,-1
-1,153
-1,312
144,-1
-1,-1
-1,473
221,347
-1,218
-1,331
276,92
404,145
-1,-1
489,-1
-1,370
419,-1
330,191
-1,497
-1,139
369,-1
430,-1
493,-1
-1,-1
-1,-1
-1,-1
423,-1
-1,299
-1,447
395,346
342,-1
-1,347
-1,-1
-1,-1
249,-1
383,375
439,143
385,486
164,-1
333,-1
422,305
-1,490
211,186
-1,251
169,447
303,314
-1,-1
154,-1
463,297
-1,198
-1,278
397,-1
-1,285
-1,-1
-1,493
97,-1
-1,386
364,-1
354,207
-1,-1
449,-1
-1,-1
153,-1
158,487
440,-1
-1,390
-1,-1
252,-1
278,-1
229,342
-1,299
-1,-1
460,-1
424,-1
209,-1
-1,-1
211,158
-1,-1
-1,337
307,-1
-1,337
223,-1
287,446
471,-1
126,181
-1,381
381,-1
-1,-1
-1,-1
223,293
383,200
176,-1
-1,117
299,-1
-1,-1
484,-1
-1,395
-1,-1
439,213
414,295
-1,-1
-1,353
453,424
-1,-1
347,150
-1,373
398,-1
-1,80
347,225
-1,-1
-1,-1
-1,316
-1,152
-1,319
239,112
-1,-1
-1,-1
187,-1
-1,76
230,-1
-1,345
283,-1
457,295
-1,397
-1,356
181,-1
223,-1
-1,226
-1,-1
309,277
277,199
-1,-1
-1,348
266,474
487,342
-1,-1
-1,-1
-1,482
-1,-1
-1,199
-1,-1
-1,-1
-1,-1
259,500
-1,184
-1,-1
222,-1
-1,401
337,475
-1,-1
-1,219
-1,280
460,-1
-1,-1
458,-1
-1,278
-1,-1
-1,-1
-1,494
437,-1
466,422
317,-1
-1,377
-1,315
376,-1
296,160
-1,-1
450,-1
260,450
-1,-1
283,-1
-1,-1
433,317
251,-1
257,132
-1,411
220,95
-1,197
402,297
482,353
-1,455
-1,424
355,-1
-1,421
-1,-1
405,267
260,-1
202,382
376,347
180,483
-1,-1
433,-1
468,239
-1,391
-1,-1
472,72
383,216
317,-1
-1,303
375,393
-1,-1
-1,-1
225,304
-1,-1
-1,-1
317,189
-1,-1
-1,-1
-1,218
449,-1
442,-1
-1,365
-1,-1
184,485
-1,498
322,-1
-1,220
-1,-1
-1,144
-1,-1
-1,408
-1,-1
-1,157
82,399
-1,330
483,-1
230,366
308,-1
-1,-1
-1,-1
377,-1
94,-1
-1,-1
420,-1
446,-1
305,441
-1,437
-1,196
-1,-1
485,310
-1,-1
-1,-1
-1,424
-1,-1
-1,477
464,470
-1,-1
377,-1
-1,404
-1,105
279,391
389,333
168,298
-1,267
456,269
465,237
445,478
-1,-1
497,427
-1,-1
-1,389
-1,-1
-1,419
-1,-1
-1,245
380,261
375,472
-1,-1
365,166
468,-1
-1,-1
-1,-1
82,191
-1,-1
-1,-1
-1,-1
241,-1
310,229
283,461
473,-1
-1,328
184,-1
-1,-1
-1,266
-1,-1
-1,-1
262,-1
257,266
-1,-1
405,174
-1,-1
-1,414
173,264
-1,-1
-1,-1
384,272
286,223
-1,341
-1,411
308,317
-1,-1
-1,403
-1,-1
326,279
381,-1
-1,-1
-1,353
346,407
-1,-1
468,-1
87,249
-1,-1
444,-1
346,404
118,-1
220,-1
395,221
-1,497
215,-1
245,499
-1,264
-1,335
187,366
-1,-1
484,-1
-1,468
494,344
-1,166
317,249
-1,-1
-1,-1
402,-1
378,-1
475,276
265,131
265,-1
-1,320
-1,429
-1,-1
-1,-1
-1,184
-1,433
-1,-1
494,391
-1,148
232,365
-1,-1
-1,-1
395,339
-1,-1
-1,-1
-1,230
-1,-1
190,368
169,441
-1,-1
157,270
439,497
171,346
-1,-1
127,236
417,366
440,-1
270,-1
-1,-1
-1,385
-1,429
-1,335
306,222
-1,-1
245,-1
-1,124
470,-1
-1,453
-1,-1
-1,107
-1,161
269,-1
-1,370
246,334
-1,-1
-1,-1
-1,-1
-1,157
-1,277
0.483,0.535
315.4016563147,311.299065420561
3,9
10,19
