-1,-1,-1
480,221,-1
-1,-1,-1
-1,169,436
287,273,412
-1,443,391
221,-1,460
-1,-1,-1
-1,429,-1
386,400,435
-1,-1,131
-1,395,361
-1,231,324
-1,111,374
-1,500,301
419,-1,109
363,-1,-1
-1,-1,494
-1,-1,276
-1,344,-1
344,308,-1
476,449,157
366,402,278
-1,268,395
261,441,279
309,-1,-1
-1,358,465
390,-1,322
-1,-1,-1
411,483,-1
191,-1,480
-1,246,175
213,407,-1
237,-1,-1
298,-1,327
-1,346,332
224,-1,296
398,337,-1
415,321,-1
-1,280,450
-1,-1,432
403,-1,270
-1,239,-1
-1,-1,249
437,392,280
249,-1,346
414,-1,327
370,371,325
460,397,-1
-1,300,336
-1,322,-1
-1,192,144
-1,298,428
-1,209,-1
455,302,418
-1,317,-1
257,437,-1
351,-1,412
492,-1,-1
-1,422,-1
493,279,-1
-1,-1,-1
-1,-1,-1
301,417,306
-1,-1,-1
416,385,417
-1,213,-1
402,-1,244
311,465,-1
-1,233,-1
-1,351,332
215,253,351
293,272,451
401,350,-1
470,-1,246
484,281,342
467,-1,379
-1,453,252
-1,-1,-1
-1,261,414
444,249,-1
-1,-1,-1
-1,152,-1
-1,225,321
-1,259,231
434,-1,-1
-1,145,-1
-1,313,428
-1,-1,467
-1,459,470
230,-1,-1
-1,-1,-1
-1,405,-1
500,-1,-1
395,296,469
363,394,207
471,-1,-1
-1,331,281
-1,-1,405
241,285,-1
-1,224,-1
-1,-1,-1
445,461,314
-1,439,327
429,-1,300
-1,-1,-1
354,-1,279
289,322,-1
319,-1,-1
463,-1,-1
424,-1,-1
-1,293,-1
-1,429,207
-1,315,199
309,299,-1
-1,248,311
-1,448,284
463,267,-1
-1,361,374
-1,332,266
291,-1,384
412,321,-1
-1,324,-1
-1,-1,-1
-1,338,291
-1,454,249
-1,-1,205
-1,-1,199
-1,391,-1
-1,430,344
249,-1,376
386,-1,296
254,-1,-1
370,224,-1
419,302,88
-1,352,197
-1,338,-1
351,217,131
-1,332,437
436,-1,-1
-1,354,468
490,342,360
334,318,-1
-1,278,-1
-1,457,367
-1,-1,-1
432,-1,498
-1,412,226
493,-1,-1
-1,169,-1
279,-1,-1
-1,261,325
347,-1,357
462,-1,208
-1,459,-1
-1,240,322
362,295,107
-1,339,279
421,443,-1
-1,-1,-1
-1,-1,333
-1,-1,-1
434,372,336
-1,-1,-1
224,-1,234
-1,144,-1
448,431,-1
-1,343,403
-1,-1,441
406,197,-1
-1,417,-1
-1,366,360
350,406,279
314,399,413
409,335,-1
-1,227,-1
-1,475,-1
327,447,330
-1,-1,179
-1,-1,256
303,-1,-1
293,350,277
-1,456,-1
-1,-1,313
352,-1,-1
272,-1,344
273,-1,353
473,468,-1
-1,302,-1
402,-1,309
-1,130,-1
481,366,-1
-1,374,326
266,234,422
-1,139,-1
-1,485,-1
-1,-1,335
455,196,330
169,-1,-1
381,406,398
486,334,479
313,-1,474
396,-1,394
-1,418,-1
-1,-1,-1
-1,-1,-1
-1,-1,423
-1,-1,-1
463,446,-1
-1,463,-1
-1,-1,-1
376,446,229
314,-1,-1
-1,428,136
-1,-1,-1
438,321,157
-1,-1,-1
-1,-1,-1
-1,-1,391
-1,394,391
384,-1,164
-1,270,-1
-1,-1,-1
-1,116,409
-1,-1,-1
-1,242,444
386,377,-1
-1,331,386
-1,-1,364
-1,246,-1
469,282,169
444,-1,-1
-1,307,476
-1,-1,322
178,403,-1
372,274,494
199,221,-1
440,-1,192
-1,-1,277
-1,461,418
475,433,-1
299,-1,462
382,-1,-1
306,451,248
-1,-1,-1
395,410,313
-1,332,268
-1,-1,400
-1,169,-1
149,356,135
-1,288,333
-1,348,487
-1,391,253
427,309,384
492,-1,317
-1,446,-1
332,-1,386
485,360,-1
260,-1,-1
329,-1,469
-1,198,446
455,-1,423
429,484,-1
301,-1,-1
363,254,-1
-1,375,408
446,-1,344
-1,472,342
138,295,409
418,485,494
-1,-1,204
-1,475,-1
429,-1,395
-1,137,145
279,441,225
-1,-1,-1
411,355,404
-1,262,-1
406,-1,397
189,-1,-1
-1,-1,211
213,363,466
445,497,-1
338,481,216
-1,-1,-1
312,-1,-1
-1,-1,331
397,-1,-1
-1,294,-1
338,-1,-1
-1,321,245
-1,374,293
-1,326,311
342,-1,-1
-1,259,-1
-1,408,360
-1,-1,458
-1,417,-1
-1,245,285
-1,142,423
319,-1,-1
-1,481,-1
304,372,-1
-1,-1,322
-1,249,-1
-1,341,160
-1,285,326
-1,-1,202
308,375,347
-1,461,247
-1,437,350
-1,-1,379
-1,484,-1
472,-1,-1
248,179,-1
429,303,-1
376,-1,-1
-1,-1,-1
293,-1,485
379,-1,-1
374,291,460
402,265,-1
454,352,-1
-1,-1,-1
483,-1,114
-1,495,-1
378,397,-1
-1,-1,409
-1,-1,328
327,387,440
-1,-1,412
384,-1,268
173,-1,-1
468,389,326
-1,452,-1
-1,-1,381
366,291,279
-1,432,371
-1,104,-1
-1,372,462
404,384,-1
-1,494,-1
-1,-1,480
-1,-1,367
470,-1,371
-1,-1,-1
445,245,432
-1,329,327
458,-1,314
371,307,-1
158,226,-1
-1,304,-1
222,-1,-1
372,124,-1
300,-1,213
-1,-1,253
-1,367,-1
-1,468,500
-1,-1,-1
-1,481,-1
-1,-1,-1
497,314,-1
-1,284,416
-1,471,-1
398,-1,268
-1,417,302
414,301,-1
342,-1,-1
-1,468,240
369,401,-1
425,464,310
221,-1,333
390,-1,159
372,386,422
-1,-1,329
426,-1,451
350,-1,115
487,356,-1
-1,-1,347
374,-1,-1
-1,294,-1
263,-1,329
441,213,215
415,349,280
442,282,-1
-1,-1,221
-1,212,228
494,-1,-1
374,-1,453
-1,-1,-1
-1,454,-1
-1,-1,371
-1,440,-1
364,-1,281
-1,465,430
-1,475,296
103,-1,-1
-1,499,-1
-1,226,446
-1,180,240
393,-1,-1
-1,-1,341
-1,-1,156
-1,-1,320
291,400,492
-1,-1,426
487,-1,-1
-1,-1,447
-1,362,319
367,-1,481
206,363,-1
-1,348,-1
-1,-1,483
392,-1,197
-1,494,479
-1,222,446
-1,430,-1
415,420,299
-1,282,384
-1,491,460
-1,-1,-1
-1,352,-1
-1,446,-1
-1,-1,362
189,415,-1
-1,-1,456
416,479,-1
-1,343,-1
-1,469,385
-1,355,357
368,319,296
123,174,-1
422,372,237
-1,-1,-1
361,-1,416
458,376,-1
-1,453,498
-1,410,478
493,-1,130
414,479,169
201,242,-1
362,306,221
203,434,-1
493,267,-1
-1,333,186
-1,320,234
374,309,-1
397,-1,234
436,-1,298
460,-1,198
201,-1,-1
429,-1,-1
264,-1,-1
481,-1,212
382,499,-1
-1,-1,235
465,-1,157
409,358,245
-1,-1,-1
365,354,482
-1,-1,486
-1,379,395
402,353,-1
-1,426,-1
-1,-1,-1
322,-1,-1
266,-1,-1
-1,-1,435
-1,382,-1
-1,229,-1
-1,-1,-1
-1,-1,288
421,299,444
248,-1,-1
455,-1,-1
-1,433,357
341,471,-1
-1,284,-1
-1,376,212
-1,322,140
222,418,-1
-1,257,-1
429,-1,497
386,162,226
-1,-1,322
-1,280,-1
-1,254,-1
-1,405,115
-1,485,370
441,-1,313
329,-1,128
335,337,-1
-1,415,163
459,230,-1
490,395,-1
-1,-1,369
479,-1,361
-1,185,215
485,419,372
430,179,-1
-1,-1,-1
-1,307,-1
-1,-1,-1
252,460,342
-1,336,190
-1,295,-1
-1,-1,375
355,325,293
332,490,346
-1,230,-1
339,-1,427
-1,219,468
-1,277,-1
240,-1,-1
428,388,-1
478,-1,254
443,-1,-1
-1,389,-1
333,-1,-1
431,387,100
-1,389,367
483,-1,224
390,249,348
-1,260,-1
226,317,362
280,244,-1
-1,-1,-1
-1,362,291
-1,422,-1
411,-1,-1
399,244,345
-1,268,256
389,274,-1
411,296,-1
-1,389,285
479,407,462
-1,277,419
193,-1,-1
-1,-1,376
-1,396,-1
-1,419,-1
319,-1,-1
-1,-1,-1
437,-1,-1
376,253,-1
300,-1,205
-1,-1,-1
-1,424,479
240,312,-1
-1,223,-1
238,307,-1
237,279,-1
-1,-1,-1
-1,-1,451
364,-1,-1
455,-1,-1
301,390,379
-1,-1,-1
111,-1,223
-1,435,306
373,310,-1
449,431,390
206,-1,381
106,-1,338
399,247,-1
324,-1,-1
182,-1,-1
-1,435,-1
-1,-1,495
427,-1,389
-1,-1,-1
326,-1,-1
254,399,341
452,405,177
325,-1,-1
390,121,-1
-1,261,257
78,265,149
437,-1,494
-1,277,-1
-1,470,-1
-1,118,263
-1,424,-1
-1,-1,-1
-1,-1,398
255,316,282
379,328,429
473,408,286
273,-1,156
-1,-1,462
485,-1,477
-1,225,304
-1,-1,217
-1,-1,463
475,254,-1
-1,268,240
-1,307,-1
176,330,485
-1,-1,-1
488,335,-1
461,-1,-1
415,-1,-1
-1,-1,-1
439,382,244
-1,199,421
-1,279,492
-1,483,312
-1,-1,219
424,462,-1
-1,328,481
399,-1,394
-1,471,304
418,-1,432
406,322,-1
-1,-1,182
-1,295,259
406,297,-1
-1,-1,183
464,339,-1
-1,-1,387
-1,-1,-1
247,-1,-1
-1,173,-1
274,480,288
-1,293,165
426,-1,-1
403,-1,279
-1,297,411
-1,283,240
-1,417,-1
-1,-1,-1
-1,417,320
-1,-1,-1
449,461,195
461,-1,420
-1,221,276
196,-1,281
201,334,451
292,459,421
483,-1,439
364,334,172
-1,372,-1
-1,234,-1
337,291,450
-1,230,429
313,-1,318
305,-1,-1
440,403,268
-1,480,-1
446,-1,352
-1,297,441
-1,242,-1
-1,368,-1
-1,305,383
-1,-1,98
363,285,257
322,-1,-1
218,314,-1
-1,351,370
270,-1,455
414,488,-1
-1,-1,-1
180,428,427
-1,335,-1
-1,240,436
-1,-1,260
-1,-1,329
-1,-1,257
399,-1,-1
-1,377,264
458,-1,435
250,-1,387
310,-1,-1
-1,-1,397
442,-1,314
306,419,-1
394,409,-1
420,496,238
-1,289,403
386,-1,246
-1,214,-1
359,453,-1
-1,393,-1
378,-1,-1
-1,-1,297
449,236,160
-1,-1,452
290,-1,-1
460,-1,271
-1,-1,246
-1,294,271
472,-1,496
279,91,418
-1,344,351
-1,113,416
409,490,497
-1,-1,388
-1,357,408
-1,-1,355
427,-1,-1
398,232,-1
-1,269,-1
-1,223,319
-1,-1,309
-1,313,-1
330,-1,298
385,335,410
305,407,-1
389,460,-1
459,174,-1
-1,-1,445
469,424,438
-1,-1,453
348,346,-1
437,-1,295
-1,-1,-1
200,323,317
201,433,354
-1,-1,-1
458,-1,273
423,205,-1
-1,-1,211
-1,-1,-1
395,-1,-1
-1,318,390
-1,495,-1
-1,-1,246
-1,172,-1
-1,304,305
-1,-1,160
-1,-1,440
486,-1,-1
-1,418,493
419,237,449
474,322,198
484,88,332
104,316,442
-1,370,458
-1,495,431
392,-1,-1
-1,450,-1
355,227,-1
-1,358,286
-1,-1,326
459,-1,-1
-1,-1,-1
266,-1,306
291,448,-1
-1,-1,276
-1,378,-1
-1,-1,319
-1,259,-1
-1,465,409
471,-1,302
398,-1,427
-1,-1,-1
464,434,-1
310,200,-1
-1,370,-1
-1,-1,251
-1,-1,-1
-1,-1,306
260,394,189
-1,420,-1
-1,-1,-1
-1,260,364
480,234,291
262,376,-1
164,-1,239
458,-1,407
-1,345,357
285,419,185
-1,252,406
329,-1,-1
365,381,-1
417,-1,462
392,235,258
194,245,-1
385,163,338
-1,174,218
-1,408,-1
-1,331,-1
496,455,-1
281,-1,213
-1,470,281
247,465,-1
-1,446,493
383,282,-1
319,337,-1
-1,418,79
173,281,447
209,231,458
-1,342,-1
-1,459,410
-1,449,449
472,341,308
388,211,-1
-1,415,-1
-1,266,-1
390,-1,282
-1,-1,375
493,-1,-1
205,275,-1
-1,-1,-1
315,363,407
300,287,-1
316,246,-1
-1,-1,256
469,429,427
-1,-1,201
224,155,-1
-1,411,444
-1,352,425
-1,479,355
488,-1,-1
106,184,-1
386,206,421
290,-1,441
381,416,259
305,368,-1
-1,399,358
-1,290,-1
323,233,-1
-1,491,-1
-1,451,-1
471,409,406
410,-1,289
-1,-1,323
-1,404,-1
446,477,237
-1,-1,266
296,275,-1
415,209,310
-1,-1,446
-1,-1,368
316,263,378
254,261,230
-1,-1,-1
-1,-1,243
-1,-1,423
-1,-1,294
-1,204,267
-1,432,283
383,489,128
229,299,-1
183,-1,-1
417,461,-1
-1,327,373
307,449,405
425,332,-1
246,-1,195
461,492,175
-1,-1,-1
445,393,-1
-1,319,196
-1,-1,260
248,475,180
-1,273,-1
305,-1,-1
-1,223,129
318,487,336
202,485,-1
-1,358,437
-1,483,-1
-1,-1,-1
-1,-1,313
275,488,-1
387,-1,-1
-1,-1,-1
-1,-1,440
202,386,442
406,219,-1
410,480,494
-1,379,320
-1,-1,326
-1,479,424
299,303,487
292,391,304
483,-1,-1
-1,-1,356
-1,-1,279
-1,329,-1
-1,431,371
-1,351,209
422,-1,451
192,413,-1
-1,443,-1
-1,291,-1
-1,-1,210
-1,298,327
-1,-1,-1
-1,-1,270
-1,-1,330
-1,459,376
-1,428,414
417,437,-1
-1,-1,211
-1,-1,192
-1,424,455
-1,-1,292
380,240,376
320,-1,459
-1,150,320
-1,257,295
351,242,-1
-1,313,-1
498,-1,-1
-1,202,-1
-1,-1,-1
298,-1,-1
-1,-1,474
480,-1,466
165,-1,-1
366,478,-1
351,227,-1
332,302,-1
-1,-1,275
416,311,-1
-1,115,423
-1,-1,-1
-1,-1,-1
314,168,330
481,-1,-1
406,189,368
-1,362,225
-1,-1,-1
347,444,204
248,-1,-1
314,-1,-1
-1,328,274
-1,333,-1
-1,324,-1
482,-1,-1
267,240,-1
-1,446,207
-1,475,-1
431,175,-1
-1,277,180
-1,-1,-1
447,280,282
379,-1,330
-1,344,183
319,475,305
-1,417,471
475,438,142
479,-1,434
417,237,-1
-1,422,277
495,480,290
123,219,-1
252,-1,-1
421,243,-1
-1,-1,205
401,-1,-1
452,-1,410
361,402,-1
-1,-1,-1
477,484,-1
266,-1,338
-1,-1,489
-1,430,234
480,345,282
-1,-1,-1
480,142,-1
-1,-1,-1
359,472,384
-1,380,-1
345,-1,394
384,272,386
366,-1,-1
365,-1,323
-1,364,-1
306,433,466
402,-1,301
233,-1,-1
334,-1,-1
-1,-1,326
453,248,326
372,199,312
354,377,-1
-1,-1,-1
-1,358,200
392,-1,271
-1,-1,-1
-1,343,-1
388,-1,-1
-1,408,-1
171,-1,294
-1,212,-1
-1,-1,257
429,209,384
-1,-1,-1
327,260,-1
497,-1,145
479,401,248
455,410,-1
403,480,471
-1,477,-1
-1,350,-1
496,421,-1
0.498,0.594,0.559
362.45983935743,341.447811447811,330.112701252236
0,0,4
1,7,15
