421,379,422,406
-1,89,267,440
-1,390,351,-1
409,-1,-1,-1
-1,-1,360,-1
474,367,329,-1
356,-1,210,-1
210,461,-1,154
-1,-1,-1,-1
-1,480,-1,-1
253,-1,-1,456
-1,-1,-1,384
405,-1,233,-1
-1,415,413,478
329,382,148,-1
-1,491,292,-1
358,304,387,325
-1,246,395,282
88,464,228,372
379,428,296,-1
-1,316,230,-1
-1,-1,293,398
-1,416,-1,-1
434,172,-1,-1
-1,-1,142,-1
-1,-1,-1,-1
466,324,366,-1
-1,283,479,-1
360,243,-1,-1
426,-1,299,-1
444,344,-1,-1
415,-1,-1,-1
-1,-1,202,-1
-1,370,457,177
-1,401,-1,-1
311,-1,-1,-1
-1,-1,494,-1
205,117,439,110
-1,-1,-1,-1
449,-1,401,488
340,258,-1,220
-1,-1,230,229
470,356,371,283
305,-1,-1,-1
-1,166,-1,261
467,364,-1,416
-1,437,336,-1
335,-1,471,286
487,-1,-1,-1
418,-1,-1,-1
342,383,494,-1
-1,-1,339,170
410,381,-1,339
-1,247,298,-1
-1,-1,481,-1
194,252,244,307
323,-1,284,396
436,-1,-1,235
175,-1,403,-1
-1,357,389,-1
-1,-1,284,-1
-1,-1,211,-1
-1,247,-1,196
-1,-1,375,217
-1,348,-1,-1
334,188,-1,-1
-1,497,-1,-1
488,-1,109,280
-1,267,-1,-1
-1,-1,-1,261
-1,366,-1,476
-1,-1,-1,473
478,-1,349,-1
450,254,419,-1
500,169,-1,181
445,-1,428,439
489,306,-1,323
-1,482,407,245
-1,454,198,-1
-1,-1,413,335
128,263,233,-1
435,-1,254,305
379,-1,306,338
417,498,117,280
-1,302,-1,214
271,327,247,155
-1,354,280,-1
316,-1,-1,488
-1,-1,193,-1
-1,469,291,-1
391,291,341,-1
-1,417,419,417
420,401,-1,468
257,-1,407,481
-1,-1,323,379
-1,280,454,-1
-1,468,426,-1
496,-1,235,-1
288,478,-1,288
216,-1,307,365
399,-1,245,-1
440,-1,236,342
404,366,-1,470
-1,-1,-1,436
421,-1,283,279
249,172,-1,-1
298,281,-1,-1
178,266,442,200
421,305,-1,347
324,-1,-1,133
-1,-1,-1,388
487,233,476,-1
381,267,442,-1
217,-1,225,-1
-1,394,-1,393
366,-1,267,296
-1,398,-1,374
411,-1,469,326
370,481,422,252
-1,437,-1,262
416,361,364,466
-1,-1,-1,-1
473,-1,181,-1
276,241,386,293
420,461,-1,-1
-1,-1,-1,428
342,-1,340,-1
241,-1,246,237
313,-1,411,-1
344,202,-1,150
295,-1,280,-1
-1,432,-1,187
-1,446,218,-1
322,-1,190,325
-1,-1,389,338
469,187,312,164
365,-1,186,-1
-1,261,256,-1
324,428,216,-1
392,-1,251,256
346,207,119,-1
-1,245,-1,-1
-1,241,-1,-1
222,-1,405,-1
353,314,-1,491
-1,444,408,340
422,-1,306,146
-1,267,123,-1
433,275,381,411
-1,372,-1,-1
-1,-1,444,145
407,345,411,145
437,191,-1,461
-1,-1,-1,-1
418,-1,374,406
400,-1,249,275
450,-1,362,-1
-1,-1,-1,337
-1,-1,377,425
271,491,265,-1
-1,338,471,200
280,-1,289,415
353,241,-1,-1
-1,455,-1,407
268,300,343,-1
327,155,217,-1
283,-1,-1,143
419,329,-1,312
311,376,164,478
264,-1,-1,-1
420,314,439,316
447,-1,416,388
-1,-1,322,-1
-1,-1,-1,481
472,472,209,-1
308,466,339,439
-1,321,207,275
-1,481,-1,453
274,284,-1,-1
477,204,-1,-1
315,-1,272,-1
481,-1,-1,409
-1,-1,448,482
474,467,-1,-1
283,369,322,-1
-1,421,-1,400
286,462,-1,380
-1,-1,381,-1
455,-1,345,441
455,350,275,319
-1,346,174,-1
-1,256,286,295
435,461,-1,-1
-1,-1,-1,-1
321,-1,-1,-1
378,269,303,355
436,300,-1,-1
323,343,380,455
-1,-1,-1,266
398,-1,146,-1
-1,-1,262,-1
452,-1,344,460
-1,385,-1,356
-1,378,226,474
-1,329,-1,-1
-1,-1,-1,315
-1,237,-1,328
-1,247,402,-1
499,286,378,344
-1,-1,-1,-1
-1,380,273,443
-1,398,451,273
435,329,361,344
-1,-1,-1,336
442,-1,226,283
171,-1,496,218
419,-1,-1,208
-1,-1,-1,-1
-1,329,265,462
326,341,132,-1
377,452,183,-1
222,-1,-1,-1
-1,-1,438,-1
207,-1,277,279
-1,-1,462,386
477,487,333,350
268,-1,450,-1
210,320,-1,-1
448,-1,454,-1
445,297,251,181
380,347,330,442
424,-1,344,-1
-1,402,-1,-1
-1,-1,210,-1
444,-1,-1,487
342,185,-1,365
485,-1,299,250
431,-1,-1,178
292,-1,275,320
193,-1,281,418
344,-1,426,-1
-1,343,431,-1
-1,455,365,396
-1,-1,358,447
-1,-1,377,419
249,480,-1,114
-1,385,237,382
458,344,282,-1
-1,354,-1,-1
299,404,-1,-1
466,-1,367,-1
-1,362,406,-1
471,192,294,363
482,-1,249,334
434,338,318,335
-1,417,-1,-1
-1,215,476,276
444,-1,338,339
-1,304,-1,-1
-1,403,259,243
275,377,261,-1
-1,372,-1,320
-1,447,-1,-1
436,374,396,179
-1,-1,489,245
339,-1,-1,-1
233,-1,281,302
-1,418,361,461
348,348,-1,325
283,218,335,-1
-1,427,357,175
-1,395,-1,-1
-1,333,-1,429
352,190,470,-1
-1,172,-1,354
380,-1,-1,432
297,-1,-1,-1
-1,453,247,-1
329,-1,469,441
489,228,258,-1
-1,-1,306,496
421,296,379,274
-1,285,-1,384
448,208,-1,-1
-1,155,-1,261
-1,-1,419,436
-1,-1,338,-1
260,409,-1,-1
-1,-1,405,347
-1,476,271,-1
346,-1,170,241
402,422,-1,191
346,281,-1,477
361,-1,226,-1
-1,-1,285,379
-1,-1,-1,441
172,282,-1,437
-1,-1,-1,-1
-1,292,419,398
260,-1,-1,332
-1,253,-1,320
-1,-1,440,361
305,-1,345,279
-1,362,-1,426
-1,456,155,446
-1,320,-1,396
-1,461,209,322
-1,382,322,372
-1,386,315,-1
-1,274,-1,-1
-1,317,-1,-1
404,431,-1,272
488,309,-1,-1
-1,-1,-1,-1
-1,384,416,326
316,-1,-1,-1
417,-1,310,424
422,-1,-1,490
427,-1,362,239
413,402,498,-1
-1,381,213,214
-1,485,222,443
-1,398,-1,-1
-1,457,-1,408
-1,336,311,260
433,332,237,-1
-1,220,337,310
481,430,-1,-1
-1,426,272,292
459,-1,340,-1
-1,-1,452,-1
498,273,-1,-1
-1,399,157,126
