241,265,-1
345,440,264
385,290,434
311,405,-1
341,349,422
435,293,348
-1,253,462
330,131,-1
342,-1,259
353,-1,483
480,124,263
406,-1,197
380,412,336
206,377,248
344,120,-1
424,339,-1
480,363,-1
361,174,215
446,456,360
235,225,346
306,-1,419
-1,-1,284
-1,434,353
105,331,-1
263,423,282
499,352,496
343,197,301
262,-1,-1
173,298,199
-1,-1,171
419,337,151
423,-1,159
383,312,-1
258,-1,173
419,317,269
463,-1,-1
306,200,186
495,228,265
480,440,359
-1,230,306
432,309,470
209,363,348
457,281,-1
296,-1,168
-1,270,367
335,406,365
-1,271,-1
397,136,87
380,215,-1
305,406,-1
123,111,-1
446,259,-1
-1,464,487
-1,197,222
346,347,262
293,361,497
472,170,339
158,205,199
-1,-1,-1
229,267,375
130,197,375
-1,403,414
-1,373,297
-1,260,239
199,332,276
425,203,-1
411,241,180
363,194,405
468,-1,251
327,405,159
229,312,263
451,288,-1
483,398,444
355,-1,-1
376,441,278
413,300,211
411,301,286
456,-1,213
395,131,358
417,244,188
245,220,415
410,190,-1
277,438,230
230,302,152
161,459,-1
192,376,385
259,-1,253
326,209,-1
444,258,146
497,228,311
152,383,356
297,307,427
293,-1,172
349,312,-1
240,222,348
-1,-1,496
-1,178,165
327,430,345
379,447,-1
477,-1,-1
291,327,-1
332,185,296
446,306,335
219,204,392
306,313,254
-1,490,-1
382,399,417
388,217,379
312,292,105
395,106,477
-1,330,114
271,262,455
245,-1,-1
205,267,192
294,354,467
223,479,173
151,269,394
493,252,190
395,252,315
402,278,395
417,299,290
188,311,472
381,-1,210
182,261,-1
443,345,-1
275,-1,489
349,418,234
235,-1,310
446,250,404
423,225,299
449,207,82
121,-1,323
239,227,-1
256,283,173
176,-1,434
182,391,178
291,461,334
331,430,451
309,322,-1
362,294,141
486,213,488
369,123,166
391,455,209
-1,367,194
440,320,275
256,265,253
-1,147,332
209,209,431
431,188,362
217,314,224
256,248,-1
367,-1,459
332,139,242
-1,239,331
419,229,215
418,-1,418
-1,495,357
325,396,212
245,203,-1
478,484,-1
358,254,-1
258,338,-1
427,279,391
246,432,443
373,-1,408
-1,-1,417
283,331,-1
377,208,402
267,364,184
426,215,197
317,-1,200
306,236,125
499,384,378
248,233,-1
155,254,89
275,485,193
355,290,252
427,223,451
388,284,218
466,471,286
482,261,-1
261,265,397
221,256,264
323,-1,233
307,359,246
91,-1,173
263,-1,367
451,-1,280
370,-1,-1
-1,439,344
342,-1,-1
348,177,259
-1,218,425
-1,-1,-1
288,-1,455
323,183,418
417,238,303
-1,435,283
112,281,384
303,-1,404
249,205,244
357,219,-1
88,301,-1
455,-1,-1
68,331,-1
-1,-1,397
386,155,238
263,254,-1
351,-1,388
-1,-1,273
494,487,431
302,95,296
379,275,-1
360,147,430
-1,-1,419
186,357,282
307,159,-1
256,217,333
394,109,384
-1,273,259
412,315,296
486,-1,-1
311,379,99
429,145,-1
357,406,-1
369,214,260
187,182,-1
206,336,283
166,229,195
376,385,174
262,309,186
206,423,288
323,314,-1
402,269,-1
-1,285,-1
251,346,304
324,258,454
354,-1,147
459,-1,409
111,480,223
194,-1,-1
353,-1,257
264,426,357
289,213,-1
314,343,-1
368,-1,-1
157,250,420
440,387,419
258,299,250
250,467,91
233,345,325
131,197,408
344,208,-1
306,405,-1
469,-1,195
270,-1,478
365,269,140
-1,485,197
389,210,165
333,-1,237
149,417,165
112,131,466
-1,280,-1
264,282,89
-1,256,382
389,386,387
-1,412,474
494,192,-1
262,394,411
393,-1,406
474,289,254
351,395,253
439,270,360
199,-1,-1
352,157,360
242,234,217
404,488,-1
210,100,365
407,-1,256
396,-1,466
146,372,289
294,-1,-1
498,293,143
325,417,-1
493,470,-1
154,346,350
292,-1,-1
-1,309,-1
306,181,368
309,-1,-1
342,461,-1
298,189,208
426,457,-1
-1,262,-1
360,-1,-1
378,241,472
412,-1,-1
382,488,347
294,-1,208
359,302,374
302,156,217
195,381,431
176,149,427
314,205,-1
232,257,321
309,115,181
206,82,425
330,287,130
437,413,-1
355,465,219
304,220,439
313,228,488
332,359,307
205,346,478
312,169,-1
137,188,250
265,301,436
347,-1,371
266,342,-1
413,230,383
182,-1,281
334,482,426
379,220,427
243,198,261
347,190,419
-1,427,202
227,322,129
188,221,340
-1,-1,412
455,123,-1
197,-1,-1
-1,154,279
486,-1,194
204,142,296
403,252,289
305,-1,270
470,340,326
390,217,310
377,378,-1
248,321,420
370,-1,168
-1,-1,256
383,-1,222
172,-1,381
329,230,349
412,-1,-1
360,228,226
184,-1,-1
371,367,494
-1,-1,364
438,-1,312
295,319,218
342,272,289
167,-1,438
-1,311,371
323,305,396
-1,216,353
297,-1,-1
374,328,334
291,-1,190
194,130,114
424,230,316
-1,358,-1
416,93,344
273,-1,480
434,-1,260
234,383,363
320,354,-1
316,401,-1
352,192,-1
397,269,-1
435,213,340
406,425,-1
222,257,281
265,247,360
463,-1,-1
259,364,138
331,374,163
464,223,-1
390,245,264
196,-1,386
399,229,404
408,-1,226
-1,437,188
-1,-1,235
207,338,-1
400,196,-1
342,-1,394
406,260,-1
299,-1,135
173,225,362
404,444,-1
186,259,250
236,189,-1
249,142,294
432,354,329
303,310,237
157,246,281
-1,298,294
265,228,280
305,135,449
183,340,374
230,203,354
417,-1,287
-1,-1,-1
240,500,274
346,186,216
301,-1,-1
342,279,-1
364,160,366
407,270,474
444,485,246
232,295,280
267,412,114
215,79,109
207,-1,-1
458,415,437
275,431,-1
456,141,279
-1,213,378
452,310,-1
201,-1,378
218,308,306
352,291,472
310,339,371
299,278,175
390,382,188
358,170,-1
391,-1,309
124,-1,-1
436,335,460
460,260,-1
409,310,290
200,294,-1
192,-1,-1
264,449,233
364,140,185
329,-1,-1
287,489,204
125,264,-1
213,478,284
87,412,-1
75,233,438
376,402,207
336,269,313
-1,-1,242
338,289,-1
280,412,144
90,280,209
313,329,389
261,126,-1
485,296,469
311,381,-1
306,-1,437
454,279,388
243,363,347
252,373,458
292,-1,-1
387,365,243
112,224,409
230,257,311
465,182,385
283,212,-1
130,-1,221
389,-1,-1
337,279,218
460,371,155
180,146,398
361,-1,-1
256,122,442
324,235,296
226,487,-1
206,-1,407
429,168,181
204,-1,370
-1,278,322
444,286,249
433,-1,-1
419,163,355
108,284,359
205,-1,310
313,-1,-1
225,452,198
334,-1,202
352,347,-1
418,327,267
180,407,312
264,250,201
276,454,460
262,388,442
447,-1,298
299,311,-1
269,159,-1
344,-1,-1
232,269,348
347,396,-1
313,184,412
322,-1,176
232,414,275
209,413,400
350,205,360
162,293,198
492,374,-1
401,379,189
269,-1,171
370,319,84
493,-1,111
385,245,308
391,348,286
315,317,172
273,-1,195
265,217,-1
400,458,-1
198,-1,267
414,353,256
290,329,473
298,143,-1
415,380,404
204,429,291
327,488,184
-1,209,433
275,370,-1
265,222,300
123,202,-1
430,141,247
420,288,336
465,370,167
356,280,413
174,332,464
419,430,148
325,301,283
298,105,91
348,480,317
408,259,123
278,168,-1
-1,309,-1
300,277,-1
408,346,231
184,165,431
403,-1,266
386,442,-1
252,375,203
385,249,475
352,358,366
-1,158,302
206,-1,405
227,248,-1
-1,-1,-1
309,-1,282
425,343,347
368,363,334
443,252,-1
500,425,401
352,193,-1
-1,108,295
247,150,427
315,-1,-1
191,208,344
220,499,400
328,210,275
423,-1,366
409,314,-1
467,246,311
313,373,103
293,360,168
241,-1,173
-1,354,-1
151,251,-1
366,286,-1
0.904,0.784,0.738
320.524336283186,295.367346938775,302.269647696477
0,3,9
3,7,11
