442,273
170,207
-1,82
365,303
-1,-1
438,326
248,309
-1,378
208,231
-1,348
-1,461
130,311
237,257
260,-1
201,261
243,383
189,135
388,-1
216,253
-1,180
302,-1
-1,256
-1,373
-1,436
205,274
360,183
354,-1
-1,306
272,364
233,260
175,425
437,245
213,222
-1,471
-1,270
-1,-1
470,-1
-1,121
377,-1
-1,322
481,88
-1,451
326,-1
234,-1
324,334
-1,236
186,-1
149,-1
111,375
-1,449
-1,275
-1,267
381,118
-1,318
371,409
345,-1
-1,-1
-1,-1
483,350
329,245
356,191
151,434
-1,108
201,203
-1,152
-1,262
-1,-1
192,483
257,418
382,283
152,358
225,-1
411,356
374,396
46,-1
428,-1
149,120
-1,172
-1,381
218,86
397,168
364,-1
410,474
-1,335
166,-1
407,-1
-1,-1
167,-1
-1,-1
427,211
210,453
392,228
371,279
81,448
202,159
-1,230
396,342
336,194
452,187
227,-1
234,300
383,200
285,-1
261,134
207,447
329,116
330,-1
-1,-1
474,397
321,328
-1,-1
231,315
141,176
-1,261
245,-1
366,232
390,463
-1,238
-1,-1
261,338
282,185
167,301
366,401
293,137
276,201
251,251
-1,-1
-1,-1
174,95
-1,-1
336,167
385,307
-1,277
279,391
292,184
286,155
237,405
-1,288
321,263
160,479
263,-1
391,-1
481,230
262,264
310,307
305,333
225,277
150,151
446,-1
413,-1
336,345
-1,316
-1,-1
-1,-1
152,403
-1,180
356,-1
216,204
227,246
317,332
-1,-1
195,239
-1,-1
485,273
360,471
324,124
311,188
-1,-1
-1,275
229,283
427,386
325,136
359,-1
-1,392
75,203
323,259
178,264
389,-1
-1,302
237,119
351,135
491,-1
273,-1
-1,235
-1,277
333,217
-1,378
244,375
-1,212
296,308
-1,68
246,120
292,-1
-1,207
166,210
62,-1
-1,335
-1,227
-1,-1
194,158
175,182
324,-1
238,-1
316,-1
281,376
-1,-1
-1,434
305,401
-1,393
387,155
382,-1
496,-1
-1,82
-1,381
154,296
313,340
347,276
409,110
371,357
297,330
249,352
-1,223
76,-1
-1,-1
234,464
330,-1
-1,458
207,-1
-1,275
122,-1
313,185
214,448
273,156
271,390
219,349
-1,237
316,458
-1,423
229,-1
308,411
436,164
-1,383
308,405
-1,432
-1,129
169,119
-1,404
422,-1
-1,483
214,198
431,191
336,-1
182,319
296,354
197,265
-1,324
397,329
67,155
158,462
336,225
-1,304
152,462
-1,-1
-1,269
496,230
363,345
477,-1
-1,241
276,294
391,458
-1,-1
277,-1
-1,497
307,-1
269,291
399,102
-1,195
86,371
103,306
318,337
374,-1
245,390
-1,309
214,-1
250,483
155,147
-1,336
482,372
-1,-1
413,-1
268,65
283,-1
-1,-1
314,-1
123,277
233,83
238,164
448,194
235,471
241,115
362,445
331,211
-1,445
380,333
-1,405
175,344
-1,91
419,373
93,-1
327,-1
365,295
439,311
287,86
-1,199
-1,247
-1,258
204,91
-1,498
309,-1
117,317
171,399
158,426
156,262
305,417
246,325
296,302
431,288
320,83
214,460
90,-1
288,258
407,412
-1,-1
271,373
-1,-1
256,303
352,-1
388,355
277,-1
78,-1
153,363
-1,198
400,287
-1,291
-1,-1
312,-1
330,-1
133,355
367,-1
-1,-1
326,343
286,-1
-1,368
-1,206
-1,468
243,241
336,355
98,-1
333,439
399,237
344,171
479,368
404,331
406,197
247,419
471,269
146,491
377,321
209,456
-1,249
-1,-1
470,282
273,265
255,200
-1,103
-1,-1
342,282
331,162
-1,-1
170,240
243,-1
-1,155
110,-1
348,165
121,500
-1,315
344,-1
273,139
434,478
240,246
323,344
253,-1
-1,277
-1,-1
341,456
-1,-1
35,479
337,-1
178,-1
211,483
254,154
198,-1
-1,443
443,-1
-1,119
-1,218
262,349
398,269
150,181
465,-1
187,153
-1,305
410,220
456,326
147,323
-1,-1
-1,244
245,292
154,-1
361,247
-1,235
-1,387
440,339
355,-1
128,253
230,203
176,194
-1,-1
285,-1
214,-1
-1,-1
199,336
62,80
423,-1
